fecha,mes,anio,tipo_pago,afluencia
2025-03-12,Marzo,2025,Prepago,110876
2025-03-12,Marzo,2025,Gratuidad,16695.24941
2025-03-13,Marzo,2025,Prepago,111087
2025-03-13,Marzo,2025,Gratuidad,16727.02092
2025-03-14,Marzo,2025,Prepago,111777
2025-03-14,Marzo,2025,Gratuidad,16830.91826
2025-03-15,Marzo,2025,Prepago,71629
2025-03-15,Marzo,2025,Gratuidad,10785.59851
2025-03-16,Marzo,2025,Prepago,38191
2025-03-16,Marzo,2025,Gratuidad,5750.642792
2025-03-17,Marzo,2025,Prepago,43338
2025-03-17,Marzo,2025,Gratuidad,6525.65676
2025-03-18,Marzo,2025,Prepago,111219
2025-03-18,Marzo,2025,Gratuidad,16746.89693
2025-03-19,Marzo,2025,Prepago,113980
2025-03-19,Marzo,2025,Gratuidad,17162.63689
2025-03-20,Marzo,2025,Prepago,112243
2025-03-20,Marzo,2025,Gratuidad,16901.08662
2025-03-21,Marzo,2025,Prepago,121455
2025-03-21,Marzo,2025,Gratuidad,18288.19147
2025-03-22,Marzo,2025,Prepago,76838
2025-03-22,Marzo,2025,Gratuidad,11569.94818
2025-03-23,Marzo,2025,Prepago,38256
2025-03-23,Marzo,2025,Gratuidad,5760.430223
2025-03-24,Marzo,2025,Prepago,111426
2025-03-24,Marzo,2025,Gratuidad,16778.06614
2025-03-25,Marzo,2025,Prepago,111207
2025-03-25,Marzo,2025,Gratuidad,16745.09002
2025-03-26,Marzo,2025,Prepago,108925
2025-03-26,Marzo,2025,Gratuidad,16401.4759
2025-03-27,Marzo,2025,Prepago,110659
2025-03-27,Marzo,2025,Gratuidad,16662.57445
2025-03-28,Marzo,2025,Prepago,116809
2025-03-28,Marzo,2025,Gratuidad,17588.61601
2025-03-29,Marzo,2025,Prepago,69710
2025-03-29,Marzo,2025,Gratuidad,10496.64343
2025-03-30,Marzo,2025,Prepago,38926
2025-03-30,Marzo,2025,Gratuidad,5861.316052
2025-03-31,Marzo,2025,Prepago,109793
2025-03-31,Marzo,2025,Gratuidad,16532.17575
2025-04-01,Abril,2025,Prepago,113144
2025-04-01,Abril,2025,Gratuidad,17036.75547
2025-04-02,Abril,2025,Prepago,112900
2025-04-02,Abril,2025,Gratuidad,17000.01496
2025-04-03,Abril,2025,Prepago,112626
2025-04-03,Abril,2025,Gratuidad,16958.75717
2025-04-04,Abril,2025,Prepago,65613
2025-04-04,Abril,2025,Gratuidad,9879.734113
2025-04-05,Abril,2025,Prepago,65451
2025-04-05,Abril,2025,Gratuidad,9855.340824
2025-04-06,Abril,2025,Prepago,39035
2025-04-06,Abril,2025,Gratuidad,5877.728821
2025-04-07,Abril,2025,Prepago,105476
2025-04-07,Abril,2025,Gratuidad,15882.13975
2025-04-08,Abril,2025,Prepago,110708
2025-04-08,Abril,2025,Gratuidad,16669.95267
2025-04-09,Abril,2025,Prepago,111181
2025-04-09,Abril,2025,Gratuidad,16741.17505
2025-04-10,Abril,2025,Prepago,112007
2025-04-10,Abril,2025,Gratuidad,16865.55071
2025-04-11,Abril,2025,Prepago,112495
2025-04-11,Abril,2025,Gratuidad,16939.03173
2025-04-12,Abril,2025,Prepago,59100
2025-04-12,Abril,2025,Gratuidad,8899.033516
2025-04-13,Abril,2025,Prepago,40129
2025-04-13,Abril,2025,Gratuidad,6042.458815
2025-04-14,Abril,2025,Prepago,83275
2025-04-14,Abril,2025,Gratuidad,12539.20501
2025-04-15,Abril,2025,Prepago,83888
2025-04-15,Abril,2025,Gratuidad,12631.50801
2025-04-16,Abril,2025,Prepago,80436
2025-04-16,Abril,2025,Gratuidad,12111.72013
2025-04-17,Abril,2025,Prepago,50151
2025-04-17,Abril,2025,Gratuidad,7551.530116
2025-04-18,Abril,2025,Prepago,34398
2025-04-18,Abril,2025,Gratuidad,5179.508543
2025-04-19,Abril,2025,Prepago,39006
2025-04-19,Abril,2025,Gratuidad,5873.362121
2025-04-20,Abril,2025,Prepago,32940
2025-04-20,Abril,2025,Gratuidad,4959.968934
2025-04-21,Abril,2025,Prepago,87956
2025-04-21,Abril,2025,Gratuidad,13244.05063
2025-04-22,Abril,2025,Prepago,91888
2025-04-22,Abril,2025,Gratuidad,13836.11492
2025-04-23,Abril,2025,Prepago,91131
2025-04-23,Abril,2025,Gratuidad,13722.12899
2025-04-24,Abril,2025,Prepago,92976
2025-04-24,Abril,2025,Gratuidad,13999.94146
2025-04-25,Abril,2025,Prepago,94354
2025-04-25,Abril,2025,Gratuidad,14207.435
2025-04-26,Abril,2025,Prepago,62295
2025-04-26,Abril,2025,Gratuidad,9380.123399
2025-04-27,Abril,2025,Prepago,40411
2025-04-27,Abril,2025,Gratuidad,6084.921209
2025-04-28,Abril,2025,Prepago,106251
2025-04-28,Abril,2025,Gratuidad,15998.83604
2025-04-29,Abril,2025,Prepago,105986
2025-04-29,Abril,2025,Gratuidad,15958.93344
2025-04-30,Abril,2025,Prepago,104509
2025-04-30,Abril,2025,Gratuidad,15736.53289
2025-05-01,Mayo,2025,Prepago,44450
2025-05-01,Mayo,2025,Gratuidad,6693.09712
2025-05-02,Mayo,2025,Prepago,90880
2025-05-02,Mayo,2025,Gratuidad,13684.33445
2025-05-03,Mayo,2025,Prepago,59447
2025-05-03,Mayo,2025,Gratuidad,8951.283341
2025-05-04,Mayo,2025,Prepago,36589
2025-05-04,Mayo,2025,Gratuidad,5509.420259
2025-05-05,Mayo,2025,Prepago,76496
2025-05-05,Mayo,2025,Gratuidad,11518.45123
2025-05-06,Mayo,2025,Prepago,99920
2025-05-06,Mayo,2025,Gratuidad,15045.54025
2025-05-07,Mayo,2025,Prepago,108945
2025-05-07,Mayo,2025,Gratuidad,16404.48742
2025-05-08,Mayo,2025,Prepago,100655
2025-05-08,Mayo,2025,Gratuidad,15156.21351
2025-05-09,Mayo,2025,Prepago,98002
2025-05-09,Mayo,2025,Gratuidad,14756.73575
2025-05-10,Mayo,2025,Prepago,50687
2025-05-10,Mayo,2025,Gratuidad,7632.238779
2025-05-11,Mayo,2025,Prepago,35769
2025-05-11,Mayo,2025,Gratuidad,5385.948051
2025-05-12,Mayo,2025,Prepago,102878
2025-05-12,Mayo,2025,Gratuidad,15490.94366
2025-05-13,Mayo,2025,Prepago,108276
2025-05-13,Mayo,2025,Gratuidad,16303.75217
2025-05-14,Mayo,2025,Prepago,103499
2025-05-14,Mayo,2025,Gratuidad,15584.45127
2025-05-15,Mayo,2025,Prepago,90849
2025-05-15,Mayo,2025,Gratuidad,13679.6666
2025-05-16,Mayo,2025,Prepago,98785
2025-05-16,Mayo,2025,Gratuidad,14874.63665
2025-05-17,Mayo,2025,Prepago,68632
2025-05-17,Mayo,2025,Gratuidad,10334.32264
2025-05-18,Mayo,2025,Prepago,41348
2025-05-18,Mayo,2025,Gratuidad,6226.010792
2025-05-19,Mayo,2025,Prepago,106318
2025-05-19,Mayo,2025,Gratuidad,16008.92463
2025-05-20,Mayo,2025,Prepago,110158
2025-05-20,Mayo,2025,Gratuidad,16587.13594
2025-05-21,Mayo,2025,Prepago,109227
2025-05-21,Mayo,2025,Gratuidad,16446.94981
2025-05-22,Mayo,2025,Prepago,108117
2025-05-22,Mayo,2025,Gratuidad,16279.8106
2025-05-23,Mayo,2025,Prepago,106665
2025-05-23,Mayo,2025,Gratuidad,16061.17445
2025-05-24,Mayo,2025,Prepago,66827
2025-05-24,Mayo,2025,Gratuidad,10062.53321
2025-05-25,Mayo,2025,Prepago,40453
2025-05-25,Mayo,2025,Gratuidad,6091.245395
2025-05-26,Mayo,2025,Prepago,102464
2025-05-26,Mayo,2025,Gratuidad,15428.60525
2025-05-27,Mayo,2025,Prepago,107590
2025-05-27,Mayo,2025,Gratuidad,16200.45712
2025-05-28,Mayo,2025,Prepago,107848
2025-05-28,Mayo,2025,Gratuidad,16239.3057
2025-05-29,Mayo,2025,Prepago,107225
2025-05-29,Mayo,2025,Gratuidad,16145.49693
2025-05-30,Mayo,2025,Prepago,101001
2025-05-30,Mayo,2025,Gratuidad,15208.31276
2025-05-31,Mayo,2025,Prepago,62727
2025-05-31,Mayo,2025,Gratuidad,9445.172172
2025-06-01,Junio,2025,Prepago,36799
2025-06-01,Junio,2025,Gratuidad,5541.041191
2025-06-02,Junio,2025,Prepago,101585
2025-06-02,Junio,2025,Gratuidad,15296.24907
2025-06-03,Junio,2025,Prepago,106640
2025-06-03,Junio,2025,Gratuidad,16057.41005
2025-06-04,Junio,2025,Prepago,103335
2025-06-04,Junio,2025,Gratuidad,15559.75683
2025-06-05,Junio,2025,Prepago,104671
2025-06-05,Junio,2025,Gratuidad,15760.92618
2025-06-06,Junio,2025,Prepago,106538
2025-06-06,Junio,2025,Gratuidad,16042.05132
2025-06-07,Junio,2025,Prepago,65336
2025-06-07,Junio,2025,Gratuidad,9838.024599
2025-06-08,Junio,2025,Prepago,37821
2025-06-08,Junio,2025,Gratuidad,5694.929723
2025-06-09,Junio,2025,Prepago,102892
2025-06-09,Junio,2025,Gratuidad,15493.05172
2025-06-10,Junio,2025,Prepago,106445
2025-06-10,Junio,2025,Gratuidad,16028.04776
2025-06-11,Junio,2025,Prepago,105139
2025-06-11,Junio,2025,Gratuidad,15831.39568
2025-06-12,Junio,2025,Prepago,103024
2025-06-12,Junio,2025,Gratuidad,15512.92773
2025-06-13,Junio,2025,Prepago,103822
2025-06-13,Junio,2025,Gratuidad,15633.08727
2025-06-14,Junio,2025,Prepago,63726
2025-06-14,Junio,2025,Gratuidad,9595.59746
2025-06-15,Junio,2025,Prepago,35915
2025-06-15,Junio,2025,Gratuidad,5407.932128
2025-06-16,Junio,2025,Prepago,96155
2025-06-16,Junio,2025,Gratuidad,14478.62213
2025-06-17,Junio,2025,Prepago,103292
2025-06-17,Junio,2025,Gratuidad,15553.28206
2025-06-18,Junio,2025,Prepago,102094
2025-06-18,Junio,2025,Gratuidad,15372.89218
2025-06-19,Junio,2025,Prepago,101592
2025-06-19,Junio,2025,Gratuidad,15297.3031
2025-06-20,Junio,2025,Prepago,101917
2025-06-20,Junio,2025,Gratuidad,15346.24025
2025-06-21,Junio,2025,Prepago,63345
2025-06-21,Junio,2025,Gratuidad,9538.228056
2025-06-22,Junio,2025,Prepago,31918
2025-06-22,Junio,2025,Gratuidad,4806.080402
2025-06-23,Junio,2025,Prepago,95475
2025-06-23,Junio,2025,Gratuidad,14376.23054
2025-06-24,Junio,2025,Prepago,99842
2025-06-24,Junio,2025,Gratuidad,15033.79534
2025-06-25,Junio,2025,Prepago,97841
2025-06-25,Junio,2025,Gratuidad,14732.49303
2025-06-26,Junio,2025,Prepago,98399
2025-06-26,Junio,2025,Gratuidad,14816.51436
2025-06-27,Junio,2025,Prepago,95019
2025-06-27,Junio,2025,Gratuidad,14307.56795
2025-06-28,Junio,2025,Prepago,64486
2025-06-28,Junio,2025,Gratuidad,9710.035116
2025-06-29,Junio,2025,Prepago,36465
2025-06-29,Junio,2025,Gratuidad,5490.748852
2025-06-30,Junio,2025,Prepago,93546
2025-06-30,Junio,2025,Gratuidad,14085.7697
2025-07-01,Julio,2025,Prepago,95697
2025-07-01,Julio,2025,Gratuidad,14409.65838
2025-07-02,Julio,2025,Prepago,94662
2025-07-02,Julio,2025,Gratuidad,14253.81236
2025-07-03,Julio,2025,Prepago,95428
2025-07-03,Julio,2025,Gratuidad,14369.15348
2025-07-04,Julio,2025,Prepago,94224
2025-07-04,Julio,2025,Gratuidad,14187.86014
2025-07-05,Julio,2025,Prepago,64247
2025-07-05,Julio,2025,Gratuidad,9674.047484
2025-07-06,Julio,2025,Prepago,38299
2025-07-06,Julio,2025,Gratuidad,5766.904985
2025-07-07,Julio,2025,Prepago,90299
2025-07-07,Julio,2025,Gratuidad,13596.84987
2025-07-08,Julio,2025,Prepago,91770
2025-07-08,Julio,2025,Gratuidad,13818.34697
2025-07-09,Julio,2025,Prepago,90249
2025-07-09,Julio,2025,Gratuidad,13589.32108
2025-07-10,Julio,2025,Prepago,90061
2025-07-10,Julio,2025,Gratuidad,13561.01282
2025-07-11,Julio,2025,Prepago,89642
2025-07-11,Julio,2025,Gratuidad,13497.92153
2025-07-12,Julio,2025,Prepago,62138
2025-07-12,Julio,2025,Gratuidad,9356.482989
2025-07-13,Julio,2025,Prepago,38233
2025-07-13,Julio,2025,Gratuidad,5756.966978
2025-07-14,Julio,2025,Prepago,87829
2025-07-14,Julio,2025,Gratuidad,13224.92749
2025-07-15,Julio,2025,Prepago,90048
2025-07-15,Julio,2025,Gratuidad,13559.05533
2025-07-16,Julio,2025,Prepago,85963
2025-07-16,Julio,2025,Gratuidad,12943.95293
2025-07-17,Julio,2025,Prepago,87286
2025-07-17,Julio,2025,Gratuidad,13143.1648
2025-07-18,Julio,2025,Prepago,89289
2025-07-18,Julio,2025,Gratuidad,13444.76825
2025-07-19,Julio,2025,Prepago,62519
2025-07-19,Julio,2025,Gratuidad,9413.852393
2025-07-20,Julio,2025,Prepago,39857
2025-07-20,Julio,2025,Gratuidad,6001.50218
2025-07-21,Julio,2025,Prepago,85032
2025-07-21,Julio,2025,Gratuidad,12803.7668
2025-07-22,Julio,2025,Prepago,87077
2025-07-22,Julio,2025,Gratuidad,13111.69444
2025-07-23,Julio,2025,Prepago,87751
2025-07-23,Julio,2025,Gratuidad,13213.18257
2025-07-24,Julio,2025,Prepago,85586
2025-07-24,Julio,2025,Gratuidad,12887.18583
2025-07-25,Julio,2025,Prepago,85690
2025-07-25,Julio,2025,Gratuidad,12902.84572
2025-07-26,Julio,2025,Prepago,61194
2025-07-26,Julio,2025,Gratuidad,9214.339374
2025-07-27,Julio,2025,Prepago,37238
2025-07-27,Julio,2025,Gratuidad,5607.143995
2025-07-28,Julio,2025,Prepago,55821
2025-07-28,Julio,2025,Gratuidad,8405.295261
2025-07-29,Julio,2025,Prepago,62886
2025-07-29,Julio,2025,Gratuidad,9469.113734
2025-07-30,Julio,2025,Prepago,62606
2025-07-30,Julio,2025,Gratuidad,9426.952493
2025-07-31,Julio,2025,Prepago,55855
2025-07-31,Julio,2025,Gratuidad,8410.41484
2025-08-01,Agosto,2025,Prepago,63090
2025-08-01,Agosto,2025,Gratuidad,9499
2025-08-02,Agosto,2025,Prepago,44268
2025-08-02,Agosto,2025,Gratuidad,6665
2025-08-03,Agosto,2025,Prepago,28057
2025-08-03,Agosto,2025,Gratuidad,4224
2025-08-04,Agosto,2025,Prepago,65150
2025-08-04,Agosto,2025,Gratuidad,9810
2025-08-05,Agosto,2025,Prepago,66174
2025-08-05,Agosto,2025,Gratuidad,9964
2025-08-06,Agosto,2025,Prepago,65549
2025-08-06,Agosto,2025,Gratuidad,9870
2025-08-07,Agosto,2025,Prepago,65605
2025-08-07,Agosto,2025,Gratuidad,9878
2025-08-08,Agosto,2025,Prepago,66032
2025-08-08,Agosto,2025,Gratuidad,9942
2025-08-09,Agosto,2025,Prepago,44977
2025-08-09,Agosto,2025,Gratuidad,6772
2025-08-10,Agosto,2025,Prepago,27846
2025-08-10,Agosto,2025,Gratuidad,4192
2025-08-11,Agosto,2025,Prepago,68227
2025-08-11,Agosto,2025,Gratuidad,10273
2025-08-12,Agosto,2025,Prepago,70049
2025-08-12,Agosto,2025,Gratuidad,10547
2025-08-13,Agosto,2025,Prepago,70111
2025-08-13,Agosto,2025,Gratuidad,10557
2025-08-14,Agosto,2025,Prepago,67856
2025-08-14,Agosto,2025,Gratuidad,10217
2025-08-15,Agosto,2025,Prepago,69882
2025-08-15,Agosto,2025,Gratuidad,10522
2025-08-16,Agosto,2025,Prepago,46560
2025-08-16,Agosto,2025,Gratuidad,7010
2025-08-17,Agosto,2025,Prepago,28311
2025-08-17,Agosto,2025,Gratuidad,4262
2025-08-18,Agosto,2025,Prepago,72151
2025-08-18,Agosto,2025,Gratuidad,10864
2025-08-19,Agosto,2025,Prepago,67682
2025-08-19,Agosto,2025,Gratuidad,10191
2025-08-20,Agosto,2025,Prepago,76292
2025-08-20,Agosto,2025,Gratuidad,11487
2025-08-21,Agosto,2025,Prepago,75110
2025-08-21,Agosto,2025,Gratuidad,11309
2025-08-22,Agosto,2025,Prepago,77339
2025-08-22,Agosto,2025,Gratuidad,11645
2025-08-23,Agosto,2025,Prepago,51017
2025-08-23,Agosto,2025,Gratuidad,7681
2025-08-24,Agosto,2025,Prepago,31070
2025-08-24,Agosto,2025,Gratuidad,4678
2025-08-25,Agosto,2025,Prepago,83022
2025-08-25,Agosto,2025,Gratuidad,12501
2025-08-26,Agosto,2025,Prepago,85315
2025-08-26,Agosto,2025,Gratuidad,12846
2025-08-27,Agosto,2025,Prepago,82306
2025-08-27,Agosto,2025,Gratuidad,12393
2025-08-28,Agosto,2025,Prepago,84101
2025-08-28,Agosto,2025,Gratuidad,12663
2025-08-29,Agosto,2025,Prepago,83461
2025-08-29,Agosto,2025,Gratuidad,12567
2025-08-30,Agosto,2025,Prepago,53626
2025-08-30,Agosto,2025,Gratuidad,8074
2025-08-31,Agosto,2025,Prepago,32359
2025-08-31,Agosto,2025,Gratuidad,4872
2025-09-01,Septiembre,2025,Prepago,83873
2025-09-01,Septiembre,2025,Gratuidad,3809
2025-09-02,Septiembre,2025,Prepago,84591
2025-09-02,Septiembre,2025,Gratuidad,4362
2025-09-03,Septiembre,2025,Prepago,86888
2025-09-03,Septiembre,2025,Gratuidad,4319
2025-09-04,Septiembre,2025,Prepago,85230
2025-09-04,Septiembre,2025,Gratuidad,4417
2025-09-05,Septiembre,2025,Prepago,87035
2025-09-05,Septiembre,2025,Gratuidad,4082
2025-09-06,Septiembre,2025,Prepago,50241
2025-09-06,Septiembre,2025,Gratuidad,2861
2025-09-07,Septiembre,2025,Prepago,28777
2025-09-07,Septiembre,2025,Gratuidad,1475
2025-09-08,Septiembre,2025,Prepago,86156
2025-09-08,Septiembre,2025,Gratuidad,4429
2025-09-09,Septiembre,2025,Prepago,89310
2025-09-09,Septiembre,2025,Gratuidad,3745
2025-09-10,Septiembre,2025,Prepago,86313
2025-09-10,Septiembre,2025,Gratuidad,4207
2025-09-11,Septiembre,2025,Prepago,87849
2025-09-11,Septiembre,2025,Gratuidad,3768
2025-09-12,Septiembre,2025,Prepago,85679
2025-09-12,Septiembre,2025,Gratuidad,4643
2025-09-13,Septiembre,2025,Prepago,46718
2025-09-13,Septiembre,2025,Gratuidad,2325
2025-09-14,Septiembre,2025,Prepago,28975
2025-09-14,Septiembre,2025,Gratuidad,1923
2025-09-15,Septiembre,2025,Prepago,53764
2025-09-15,Septiembre,2025,Gratuidad,3067
2025-09-16,Septiembre,2025,Prepago,22433
2025-09-16,Septiembre,2025,Gratuidad,1326
2025-09-17,Septiembre,2025,Prepago,88668
2025-09-17,Septiembre,2025,Gratuidad,4101
2025-09-18,Septiembre,2025,Prepago,92183
2025-09-18,Septiembre,2025,Gratuidad,4637
2025-09-19,Septiembre,2025,Prepago,90763
2025-09-19,Septiembre,2025,Gratuidad,3656
2025-09-20,Septiembre,2025,Prepago,49837
2025-09-20,Septiembre,2025,Gratuidad,2841
2025-09-21,Septiembre,2025,Prepago,29855
2025-09-21,Septiembre,2025,Gratuidad,1706
2025-09-22,Septiembre,2025,Prepago,90275
2025-09-22,Septiembre,2025,Gratuidad,4665
2025-09-23,Septiembre,2025,Prepago,92047
2025-09-23,Septiembre,2025,Gratuidad,4938
2025-09-24,Septiembre,2025,Prepago,92983
2025-09-24,Septiembre,2025,Gratuidad,4888
2025-09-25,Septiembre,2025,Prepago,92088
2025-09-25,Septiembre,2025,Gratuidad,4448
2025-09-26,Septiembre,2025,Prepago,90520
2025-09-26,Septiembre,2025,Gratuidad,4708
2025-09-27,Septiembre,2025,Prepago,51885
2025-09-27,Septiembre,2025,Gratuidad,2663
2025-09-28,Septiembre,2025,Prepago,30254
2025-09-28,Septiembre,2025,Gratuidad,1910
2025-09-29,Septiembre,2025,Prepago,88918
2025-09-29,Septiembre,2025,Gratuidad,4417
2025-09-30,Septiembre,2025,Prepago,91017
2025-09-30,Septiembre,2025,Gratuidad,4473
2025-10-01,Octubre,2025,Prepago,90102
2025-10-01,Octubre,2025,Gratuidad,13567.18643
2025-10-02,Octubre,2025,Prepago,87210
2025-10-02,Octubre,2025,Gratuidad,13131.72103
2025-10-03,Octubre,2025,Prepago,91154
2025-10-03,Octubre,2025,Gratuidad,13725.59224
2025-10-04,Octubre,2025,Prepago,51739
2025-10-04,Octubre,2025,Gratuidad,7790.644587
2025-10-05,Octubre,2025,Prepago,33741
2025-10-05,Octubre,2025,Gratuidad,5080.580201
2025-10-06,Octubre,2025,Prepago,89072
2025-10-06,Octubre,2025,Gratuidad,13412.09329
2025-10-07,Octubre,2025,Prepago,91910
2025-10-07,Octubre,2025,Gratuidad,13839.42759
2025-10-08,Octubre,2025,Prepago,87513
2025-10-08,Octubre,2025,Gratuidad,13177.34552
2025-10-09,Octubre,2025,Prepago,87136
2025-10-09,Octubre,2025,Gratuidad,13120.57842
2025-10-10,Octubre,2025,Prepago,90570
2025-10-10,Octubre,2025,Gratuidad,13637.65593
2025-10-11,Octubre,2025,Prepago,47695
2025-10-11,Octubre,2025,Gratuidad,7181.715796
2025-10-12,Octubre,2025,Prepago,32117
2025-10-12,Octubre,2025,Gratuidad,4836.044999
2025-10-13,Octubre,2025,Prepago,90411
2025-10-13,Octubre,2025,Gratuidad,13613.71437
2025-10-14,Octubre,2025,Prepago,92015
2025-10-14,Octubre,2025,Gratuidad,13855.23805
2025-10-15,Octubre,2025,Prepago,92518
2025-10-15,Octubre,2025,Gratuidad,13930.97771
2025-10-16,Octubre,2025,Prepago,89299
2025-10-16,Octubre,2025,Gratuidad,13446.27401
2025-10-17,Octubre,2025,Prepago,90302
2025-10-17,Octubre,2025,Gratuidad,13597.3016
2025-10-18,Octubre,2025,Prepago,54107
2025-10-18,Octubre,2025,Gratuidad,8147.208231
2025-10-19,Octubre,2025,Prepago,34012
2025-10-19,Octubre,2025,Gratuidad,5121.38626
2025-10-20,Octubre,2025,Prepago,85957
2025-10-20,Octubre,2025,Gratuidad,12943.04947
2025-10-21,Octubre,2025,Prepago,90183
2025-10-21,Octubre,2025,Gratuidad,13579.38307
2025-10-22,Octubre,2025,Prepago,86876
2025-10-22,Octubre,2025,Gratuidad,13081.42869
2025-10-23,Octubre,2025,Prepago,84022
2025-10-23,Octubre,2025,Gratuidad,12651.68518
2025-10-24,Octubre,2025,Prepago,80944
2025-10-24,Octubre,2025,Gratuidad,12188.21267
2025-10-25,Octubre,2025,Prepago,51558
2025-10-25,Octubre,2025,Gratuidad,7763.390356
2025-10-26,Octubre,2025,Prepago,34979
2025-10-26,Octubre,2025,Gratuidad,5266.99312
2025-10-27,Octubre,2025,Prepago,87330
2025-10-27,Octubre,2025,Gratuidad,13149.79013
2025-10-28,Octubre,2025,Prepago,91315
2025-10-28,Octubre,2025,Gratuidad,13749.83495
2025-10-29,Octubre,2025,Prepago,83476
2025-10-29,Octubre,2025,Gratuidad,12569.47076
2025-10-30,Octubre,2025,Prepago,89185
2025-10-30,Octubre,2025,Gratuidad,13429.10836
2025-10-31,Octubre,2025,Prepago,84901
2025-10-31,Octubre,2025,Gratuidad,12784.04136
2025-11-01,Noviembre,2025,Prepago,46178
2025-11-01,Noviembre,2025,Gratuidad,6953
2025-11-02,Noviembre,2025,Prepago,30608
2025-11-02,Noviembre,2025,Gratuidad,4609
2025-11-03,Noviembre,2025,Prepago,83503
2025-11-03,Noviembre,2025,Gratuidad,12574
2025-11-04,Noviembre,2025,Prepago,87413
2025-11-04,Noviembre,2025,Gratuidad,13162
2025-11-05,Noviembre,2025,Prepago,92208
2025-11-05,Noviembre,2025,Gratuidad,13884
2025-11-06,Noviembre,2025,Prepago,84360
2025-11-06,Noviembre,2025,Gratuidad,12703
2025-11-07,Noviembre,2025,Prepago,90618
2025-11-07,Noviembre,2025,Gratuidad,13645
2025-11-08,Noviembre,2025,Prepago,52225
2025-11-08,Noviembre,2025,Gratuidad,7864
2025-11-09,Noviembre,2025,Prepago,30841
2025-11-09,Noviembre,2025,Gratuidad,4644
2025-11-10,Noviembre,2025,Prepago,89291
2025-11-10,Noviembre,2025,Gratuidad,13445
2025-11-11,Noviembre,2025,Prepago,87205
2025-11-11,Noviembre,2025,Gratuidad,13131
2025-11-12,Noviembre,2025,Prepago,90190
2025-11-12,Noviembre,2025,Gratuidad,13580
2025-11-13,Noviembre,2025,Prepago,89114
2025-11-13,Noviembre,2025,Gratuidad,13418
2025-11-14,Noviembre,2025,Prepago,93992
2025-11-14,Noviembre,2025,Gratuidad,14153
2025-11-15,Noviembre,2025,Prepago,50357
2025-11-15,Noviembre,2025,Gratuidad,7583
2025-11-16,Noviembre,2025,Prepago,30978
2025-11-16,Noviembre,2025,Gratuidad,4665
2025-11-17,Noviembre,2025,Prepago,36180
2025-11-17,Noviembre,2025,Gratuidad,5448
2025-11-18,Noviembre,2025,Prepago,87590
2025-11-18,Noviembre,2025,Gratuidad,13189
2025-11-19,Noviembre,2025,Prepago,90904
2025-11-19,Noviembre,2025,Gratuidad,13688
2025-11-20,Noviembre,2025,Prepago,85767
2025-11-20,Noviembre,2025,Gratuidad,12914
2025-11-21,Noviembre,2025,Prepago,87846
2025-11-21,Noviembre,2025,Gratuidad,13227
2025-11-22,Noviembre,2025,Prepago,50999
2025-11-22,Noviembre,2025,Gratuidad,7679
2025-11-23,Noviembre,2025,Prepago,30111
2025-11-23,Noviembre,2025,Gratuidad,4534
2025-11-24,Noviembre,2025,Prepago,84876
2025-11-24,Noviembre,2025,Gratuidad,12780
2025-11-25,Noviembre,2025,Prepago,87378
2025-11-25,Noviembre,2025,Gratuidad,13157
2025-11-26,Noviembre,2025,Prepago,89313
2025-11-26,Noviembre,2025,Gratuidad,13448
2025-11-27,Noviembre,2025,Prepago,88210
2025-11-27,Noviembre,2025,Gratuidad,13282
2025-11-28,Noviembre,2025,Prepago,88795
2025-11-28,Noviembre,2025,Gratuidad,13370
2025-11-29,Noviembre,2025,Prepago,54023
2025-11-29,Noviembre,2025,Gratuidad,8135
2025-11-30,Noviembre,2025,Prepago,32320
2025-11-30,Noviembre,2025,Gratuidad,4867
2025-12-01,Diciembre,2025,Prepago,86954
2025-12-01,Diciembre,2025,Gratuidad,5975
2025-12-02,Diciembre,2025,Prepago,92452
2025-12-02,Diciembre,2025,Gratuidad,6177
2025-12-03,Diciembre,2025,Prepago,85985
2025-12-03,Diciembre,2025,Gratuidad,6046
2025-12-04,Diciembre,2025,Prepago,91920
2025-12-04,Diciembre,2025,Gratuidad,5481
2025-12-05,Diciembre,2025,Prepago,87922
2025-12-05,Diciembre,2025,Gratuidad,5893
2025-12-06,Diciembre,2025,Prepago,56539
2025-12-06,Diciembre,2025,Gratuidad,2906
2025-12-07,Diciembre,2025,Prepago,32373
2025-12-07,Diciembre,2025,Gratuidad,2426
2025-12-08,Diciembre,2025,Prepago,87152
2025-12-08,Diciembre,2025,Gratuidad,5157
2025-12-09,Diciembre,2025,Prepago,89278
2025-12-09,Diciembre,2025,Gratuidad,5818
2025-12-10,Diciembre,2025,Prepago,87055
2025-12-10,Diciembre,2025,Gratuidad,5240
2025-12-11,Diciembre,2025,Prepago,84166
2025-12-11,Diciembre,2025,Gratuidad,5847
2025-12-12,Diciembre,2025,Prepago,68455
2025-12-12,Diciembre,2025,Gratuidad,4221
2025-12-13,Diciembre,2025,Prepago,52348
2025-12-13,Diciembre,2025,Gratuidad,4222
2025-12-14,Diciembre,2025,Prepago,34469
2025-12-14,Diciembre,2025,Gratuidad,2187
2025-12-15,Diciembre,2025,Prepago,79181
2025-12-15,Diciembre,2025,Gratuidad,5828
2025-12-16,Diciembre,2025,Prepago,71150
2025-12-16,Diciembre,2025,Gratuidad,4502
2025-12-17,Diciembre,2025,Prepago,77255
2025-12-17,Diciembre,2025,Gratuidad,5288
