fecha,mes,anio,linea,tipo_pago,afluencia
2025-07-21,Julio,2025,Línea 5,Gratuidad,22777
2025-07-22,Julio,2025,Línea 5,Prepago,219750
2025-07-22,Julio,2025,Línea 5,Gratuidad,20644
2025-07-23,Julio,2025,Línea 5,Prepago,218458
2025-07-23,Julio,2025,Línea 5,Gratuidad,22145
2025-07-24,Julio,2025,Línea 5,Prepago,217940
2025-07-24,Julio,2025,Línea 5,Gratuidad,21818
2025-07-25,Julio,2025,Línea 5,Prepago,217861
2025-07-25,Julio,2025,Línea 5,Gratuidad,20905
2025-07-26,Julio,2025,Línea 5,Prepago,169156
2025-07-26,Julio,2025,Línea 5,Gratuidad,15810
2025-07-27,Julio,2025,Línea 5,Prepago,128522
2025-07-27,Julio,2025,Línea 5,Gratuidad,13071
2025-07-28,Julio,2025,Línea 5,Prepago,219500
2025-07-28,Julio,2025,Línea 5,Gratuidad,21034
2025-07-29,Julio,2025,Línea 5,Prepago,207342
2025-07-29,Julio,2025,Línea 5,Gratuidad,21414
2025-07-30,Julio,2025,Línea 5,Prepago,225902
2025-07-30,Julio,2025,Línea 5,Gratuidad,21746
2025-07-31,Julio,2025,Línea 5,Prepago,207375
2025-07-31,Julio,2025,Línea 5,Gratuidad,22945
2025-07-01,Julio,2025,Línea 6,Prepago,171058
2025-07-01,Julio,2025,Línea 6,Gratuidad,21694
2025-07-02,Julio,2025,Línea 6,Prepago,170729
2025-07-02,Julio,2025,Línea 6,Gratuidad,21440
2025-07-03,Julio,2025,Línea 6,Prepago,168162
2025-07-03,Julio,2025,Línea 6,Gratuidad,20503
2025-07-04,Julio,2025,Línea 6,Prepago,165148
2025-07-04,Julio,2025,Línea 6,Gratuidad,20333
2025-07-05,Julio,2025,Línea 6,Prepago,114302
2025-07-05,Julio,2025,Línea 6,Gratuidad,14215
2025-07-06,Julio,2025,Línea 6,Prepago,89192
2025-07-06,Julio,2025,Línea 6,Gratuidad,11115
2025-07-07,Julio,2025,Línea 6,Prepago,160435
2025-07-07,Julio,2025,Línea 6,Gratuidad,20351
2025-07-08,Julio,2025,Línea 6,Prepago,166188
2025-07-08,Julio,2025,Línea 6,Gratuidad,21948
2025-07-09,Julio,2025,Línea 6,Prepago,165346
2025-07-09,Julio,2025,Línea 6,Gratuidad,19624
2025-07-10,Julio,2025,Línea 6,Prepago,161040
2025-07-10,Julio,2025,Línea 6,Gratuidad,19566
2025-07-11,Julio,2025,Línea 6,Prepago,156832
2025-07-11,Julio,2025,Línea 6,Gratuidad,20381
2025-07-12,Julio,2025,Línea 6,Prepago,108908
2025-07-12,Julio,2025,Línea 6,Gratuidad,15382
2025-07-13,Julio,2025,Línea 6,Prepago,86172
2025-07-13,Julio,2025,Línea 6,Gratuidad,11165
2025-07-14,Julio,2025,Línea 6,Prepago,154918
2025-07-14,Julio,2025,Línea 6,Gratuidad,19195
2025-07-15,Julio,2025,Línea 6,Prepago,166884
2025-07-15,Julio,2025,Línea 6,Gratuidad,20831
2025-07-16,Julio,2025,Línea 6,Prepago,165550
2025-07-16,Julio,2025,Línea 6,Gratuidad,20597
2025-07-17,Julio,2025,Línea 6,Prepago,158329
2025-07-17,Julio,2025,Línea 6,Gratuidad,20201
2025-07-18,Julio,2025,Línea 6,Prepago,162444
2025-07-18,Julio,2025,Línea 6,Gratuidad,19465
2025-07-19,Julio,2025,Línea 6,Prepago,110579
2025-07-19,Julio,2025,Línea 6,Gratuidad,13642
2025-07-20,Julio,2025,Línea 6,Prepago,86280
2025-07-20,Julio,2025,Línea 6,Gratuidad,10539
2025-07-21,Julio,2025,Línea 6,Prepago,154423
2025-07-21,Julio,2025,Línea 6,Gratuidad,19107
2025-07-22,Julio,2025,Línea 6,Prepago,157297
2025-07-22,Julio,2025,Línea 6,Gratuidad,20850
2025-07-23,Julio,2025,Línea 6,Prepago,159818
2025-07-23,Julio,2025,Línea 6,Gratuidad,18879
2025-07-24,Julio,2025,Línea 6,Prepago,158721
2025-07-24,Julio,2025,Línea 6,Gratuidad,17791
2025-07-25,Julio,2025,Línea 6,Prepago,145778
2025-07-25,Julio,2025,Línea 6,Gratuidad,19020
2025-07-26,Julio,2025,Línea 6,Prepago,85045
2025-07-26,Julio,2025,Línea 6,Gratuidad,13067
2025-07-27,Julio,2025,Línea 6,Prepago,95125
2025-07-27,Julio,2025,Línea 6,Gratuidad,8256
2025-07-28,Julio,2025,Línea 6,Prepago,154405
2025-07-28,Julio,2025,Línea 6,Gratuidad,17803
2025-07-29,Julio,2025,Línea 6,Prepago,158392
2025-07-29,Julio,2025,Línea 6,Gratuidad,19000
2025-07-30,Julio,2025,Línea 6,Prepago,158938
2025-07-30,Julio,2025,Línea 6,Gratuidad,18228
2025-07-31,Julio,2025,Línea 6,Prepago,156848
2025-07-31,Julio,2025,Línea 6,Gratuidad,19071
2025-07-01,Julio,2025,Línea 7,Prepago,129538
2025-07-01,Julio,2025,Línea 7,Gratuidad,4417
2025-07-02,Julio,2025,Línea 7,Prepago,128566
2025-07-02,Julio,2025,Línea 7,Gratuidad,4178
2025-07-03,Julio,2025,Línea 7,Prepago,130546
2025-07-03,Julio,2025,Línea 7,Gratuidad,4548
2025-07-04,Julio,2025,Línea 7,Prepago,128320
2025-07-04,Julio,2025,Línea 7,Gratuidad,4751
2025-07-05,Julio,2025,Línea 7,Prepago,104433
2025-07-05,Julio,2025,Línea 7,Gratuidad,3383
2025-07-06,Julio,2025,Línea 7,Prepago,66183
2025-07-06,Julio,2025,Línea 7,Gratuidad,2429
2025-07-07,Julio,2025,Línea 7,Prepago,122406
2025-07-07,Julio,2025,Línea 7,Gratuidad,4551
2025-07-08,Julio,2025,Línea 7,Prepago,119962
2025-07-08,Julio,2025,Línea 7,Gratuidad,3951
2025-07-09,Julio,2025,Línea 7,Prepago,125312
2025-07-09,Julio,2025,Línea 7,Gratuidad,4272
2025-07-10,Julio,2025,Línea 7,Prepago,126397
2025-07-10,Julio,2025,Línea 7,Gratuidad,4764
2025-07-11,Julio,2025,Línea 7,Prepago,125250
2025-07-11,Julio,2025,Línea 7,Gratuidad,4263
2025-07-12,Julio,2025,Línea 7,Prepago,98618
2025-07-12,Julio,2025,Línea 7,Gratuidad,3036
2025-07-13,Julio,2025,Línea 7,Prepago,60394
2025-07-13,Julio,2025,Línea 7,Gratuidad,2220
2025-07-14,Julio,2025,Línea 7,Prepago,117405
2025-07-14,Julio,2025,Línea 7,Gratuidad,3992
2025-07-15,Julio,2025,Línea 7,Prepago,126975
2025-07-15,Julio,2025,Línea 7,Gratuidad,4488
2025-07-16,Julio,2025,Línea 7,Prepago,128242
2025-07-16,Julio,2025,Línea 7,Gratuidad,4610
2025-07-17,Julio,2025,Línea 7,Prepago,131138
2025-07-17,Julio,2025,Línea 7,Gratuidad,4037
2025-07-18,Julio,2025,Línea 7,Prepago,125648
2025-07-18,Julio,2025,Línea 7,Gratuidad,4235
2025-07-19,Julio,2025,Línea 7,Prepago,95413
2025-07-19,Julio,2025,Línea 7,Gratuidad,3438
2025-07-20,Julio,2025,Línea 7,Prepago,67594
2025-07-20,Julio,2025,Línea 7,Gratuidad,1615
2025-07-21,Julio,2025,Línea 7,Prepago,124440
2025-07-21,Julio,2025,Línea 7,Gratuidad,4639
2025-07-22,Julio,2025,Línea 7,Prepago,131850
2025-07-22,Julio,2025,Línea 7,Gratuidad,4609
2025-07-23,Julio,2025,Línea 7,Prepago,128646
2025-07-23,Julio,2025,Línea 7,Gratuidad,4342
2025-07-24,Julio,2025,Línea 7,Prepago,135954
2025-07-24,Julio,2025,Línea 7,Gratuidad,4767
2025-07-25,Julio,2025,Línea 7,Prepago,132969
2025-07-25,Julio,2025,Línea 7,Gratuidad,5034
2025-07-26,Julio,2025,Línea 7,Prepago,92122
2025-07-26,Julio,2025,Línea 7,Gratuidad,2853
2025-07-27,Julio,2025,Línea 7,Prepago,55960
2025-07-27,Julio,2025,Línea 7,Gratuidad,1098
2025-07-28,Julio,2025,Línea 7,Prepago,120890
2025-07-28,Julio,2025,Línea 7,Gratuidad,4501
2025-07-29,Julio,2025,Línea 7,Prepago,130399
2025-07-29,Julio,2025,Línea 7,Gratuidad,4139
2025-07-30,Julio,2025,Línea 7,Prepago,130725
2025-07-30,Julio,2025,Línea 7,Gratuidad,4441
2025-07-31,Julio,2025,Línea 7,Prepago,128881
2025-07-31,Julio,2025,Línea 7,Gratuidad,4187
2025-08-01,Agosto,2025,Línea 1,Prepago,412882
2025-08-01,Agosto,2025,Línea 1,Gratuidad,36587
2025-08-02,Agosto,2025,Línea 1,Prepago,288842
2025-08-02,Agosto,2025,Línea 1,Gratuidad,23640
2025-08-03,Agosto,2025,Línea 1,Prepago,207035
2025-08-03,Agosto,2025,Línea 1,Gratuidad,15953
2025-08-04,Agosto,2025,Línea 1,Prepago,387631
2025-08-04,Agosto,2025,Línea 1,Gratuidad,35524
2025-08-05,Agosto,2025,Línea 1,Prepago,439535
2025-08-05,Agosto,2025,Línea 1,Gratuidad,33422
2025-08-06,Agosto,2025,Línea 1,Prepago,443148
2025-08-06,Agosto,2025,Línea 1,Gratuidad,30799
2025-08-07,Agosto,2025,Línea 1,Prepago,450478
2025-08-07,Agosto,2025,Línea 1,Gratuidad,33516
2025-08-08,Agosto,2025,Línea 1,Prepago,428226
2025-08-08,Agosto,2025,Línea 1,Gratuidad,35438
2025-08-09,Agosto,2025,Línea 1,Prepago,359390
2025-08-09,Agosto,2025,Línea 1,Gratuidad,22246
2025-08-10,Agosto,2025,Línea 1,Prepago,187495
2025-08-10,Agosto,2025,Línea 1,Gratuidad,16930
2025-08-11,Agosto,2025,Línea 1,Prepago,425391
2025-08-11,Agosto,2025,Línea 1,Gratuidad,34674
2025-08-12,Agosto,2025,Línea 1,Prepago,442963
2025-08-12,Agosto,2025,Línea 1,Gratuidad,32724
2025-08-13,Agosto,2025,Línea 1,Prepago,455772
2025-08-13,Agosto,2025,Línea 1,Gratuidad,36162
2025-08-14,Agosto,2025,Línea 1,Prepago,512663
2025-08-14,Agosto,2025,Línea 1,Gratuidad,35298
2025-08-15,Agosto,2025,Línea 1,Prepago,416350
2025-08-15,Agosto,2025,Línea 1,Gratuidad,36661
2025-08-16,Agosto,2025,Línea 1,Prepago,305993
2025-08-16,Agosto,2025,Línea 1,Gratuidad,22555
2025-08-17,Agosto,2025,Línea 1,Prepago,269638
2025-08-17,Agosto,2025,Línea 1,Gratuidad,17004
2025-08-18,Agosto,2025,Línea 1,Prepago,420907
2025-08-18,Agosto,2025,Línea 1,Gratuidad,34285
2025-08-19,Agosto,2025,Línea 1,Prepago,456274
2025-08-19,Agosto,2025,Línea 1,Gratuidad,35095
2025-08-20,Agosto,2025,Línea 1,Prepago,450142
2025-08-20,Agosto,2025,Línea 1,Gratuidad,35259
2025-08-21,Agosto,2025,Línea 1,Prepago,479035
2025-08-21,Agosto,2025,Línea 1,Gratuidad,33969
2025-08-22,Agosto,2025,Línea 1,Prepago,436528
2025-08-22,Agosto,2025,Línea 1,Gratuidad,34813
2025-08-23,Agosto,2025,Línea 1,Prepago,316647
2025-08-23,Agosto,2025,Línea 1,Gratuidad,24382
2025-08-24,Agosto,2025,Línea 1,Prepago,260763
2025-08-24,Agosto,2025,Línea 1,Gratuidad,15985
2025-08-25,Agosto,2025,Línea 1,Prepago,391729
2025-08-25,Agosto,2025,Línea 1,Gratuidad,37302
2025-08-26,Agosto,2025,Línea 1,Prepago,466419
2025-08-26,Agosto,2025,Línea 1,Gratuidad,36666
2025-08-27,Agosto,2025,Línea 1,Prepago,460613
2025-08-27,Agosto,2025,Línea 1,Gratuidad,34708
2025-08-28,Agosto,2025,Línea 1,Prepago,474029
2025-08-28,Agosto,2025,Línea 1,Gratuidad,34178
2025-08-29,Agosto,2025,Línea 1,Prepago,467967
2025-08-29,Agosto,2025,Línea 1,Gratuidad,35658
2025-08-30,Agosto,2025,Línea 1,Prepago,316586
2025-08-30,Agosto,2025,Línea 1,Gratuidad,23673
2025-08-31,Agosto,2025,Línea 1,Prepago,182338
2025-08-31,Agosto,2025,Línea 1,Gratuidad,13165
2025-08-01,Agosto,2025,Línea 2,Prepago,174414
2025-08-01,Agosto,2025,Línea 2,Gratuidad,11614
2025-08-02,Agosto,2025,Línea 2,Prepago,136925
2025-08-02,Agosto,2025,Línea 2,Gratuidad,10585
2025-08-03,Agosto,2025,Línea 2,Prepago,102475
2025-08-03,Agosto,2025,Línea 2,Gratuidad,7382
2025-08-04,Agosto,2025,Línea 2,Prepago,187884
2025-08-04,Agosto,2025,Línea 2,Gratuidad,15037
2025-08-05,Agosto,2025,Línea 2,Prepago,174049
2025-08-05,Agosto,2025,Línea 2,Gratuidad,14777
2025-08-06,Agosto,2025,Línea 2,Prepago,186626
2025-08-06,Agosto,2025,Línea 2,Gratuidad,12328
2025-08-07,Agosto,2025,Línea 2,Prepago,183323
2025-08-07,Agosto,2025,Línea 2,Gratuidad,13676
2025-08-08,Agosto,2025,Línea 2,Prepago,177503
2025-08-08,Agosto,2025,Línea 2,Gratuidad,12778
2025-08-09,Agosto,2025,Línea 2,Prepago,133844
2025-08-09,Agosto,2025,Línea 2,Gratuidad,9847
2025-08-10,Agosto,2025,Línea 2,Prepago,99450
2025-08-10,Agosto,2025,Línea 2,Gratuidad,6850
2025-08-11,Agosto,2025,Línea 2,Prepago,182382
2025-08-11,Agosto,2025,Línea 2,Gratuidad,16545
2025-08-12,Agosto,2025,Línea 2,Prepago,180318
2025-08-12,Agosto,2025,Línea 2,Gratuidad,14480
2025-08-13,Agosto,2025,Línea 2,Prepago,189167
2025-08-13,Agosto,2025,Línea 2,Gratuidad,15103
2025-08-14,Agosto,2025,Línea 2,Prepago,198316
2025-08-14,Agosto,2025,Línea 2,Gratuidad,15299
2025-08-15,Agosto,2025,Línea 2,Prepago,194093
2025-08-15,Agosto,2025,Línea 2,Gratuidad,13971
2025-08-16,Agosto,2025,Línea 2,Prepago,142028
2025-08-16,Agosto,2025,Línea 2,Gratuidad,8664
2025-08-17,Agosto,2025,Línea 2,Prepago,94267
2025-08-17,Agosto,2025,Línea 2,Gratuidad,8289
2025-08-18,Agosto,2025,Línea 2,Prepago,203456
2025-08-18,Agosto,2025,Línea 2,Gratuidad,14186
2025-08-19,Agosto,2025,Línea 2,Prepago,173190
2025-08-19,Agosto,2025,Línea 2,Gratuidad,14397
2025-08-20,Agosto,2025,Línea 2,Prepago,200750
2025-08-20,Agosto,2025,Línea 2,Gratuidad,15583
2025-08-21,Agosto,2025,Línea 2,Prepago,191893
2025-08-21,Agosto,2025,Línea 2,Gratuidad,13615
2025-08-22,Agosto,2025,Línea 2,Prepago,188756
2025-08-22,Agosto,2025,Línea 2,Gratuidad,14196
2025-08-23,Agosto,2025,Línea 2,Prepago,148177
2025-08-23,Agosto,2025,Línea 2,Gratuidad,11154
2025-08-24,Agosto,2025,Línea 2,Prepago,105898
2025-08-24,Agosto,2025,Línea 2,Gratuidad,7202
2025-08-25,Agosto,2025,Línea 2,Prepago,220195
2025-08-25,Agosto,2025,Línea 2,Gratuidad,12642
2025-08-26,Agosto,2025,Línea 2,Prepago,208338
2025-08-26,Agosto,2025,Línea 2,Gratuidad,15513
2025-08-27,Agosto,2025,Línea 2,Prepago,219806
2025-08-27,Agosto,2025,Línea 2,Gratuidad,14996
2025-08-28,Agosto,2025,Línea 2,Prepago,211333
2025-08-28,Agosto,2025,Línea 2,Gratuidad,13291
2025-08-29,Agosto,2025,Línea 2,Prepago,210563
2025-08-29,Agosto,2025,Línea 2,Gratuidad,16829
2025-08-30,Agosto,2025,Línea 2,Prepago,166167
2025-08-30,Agosto,2025,Línea 2,Gratuidad,9884
2025-08-31,Agosto,2025,Línea 2,Prepago,98709
2025-08-31,Agosto,2025,Línea 2,Gratuidad,6467
2025-08-01,Agosto,2025,Línea 3,Prepago,156758
2025-08-01,Agosto,2025,Línea 3,Gratuidad,22160
2025-08-02,Agosto,2025,Línea 3,Prepago,123330
2025-08-02,Agosto,2025,Línea 3,Gratuidad,15482
2025-08-03,Agosto,2025,Línea 3,Prepago,90822
2025-08-03,Agosto,2025,Línea 3,Gratuidad,12068
2025-08-04,Agosto,2025,Línea 3,Prepago,156341
2025-08-04,Agosto,2025,Línea 3,Gratuidad,22307
2025-08-05,Agosto,2025,Línea 3,Prepago,160201
2025-08-05,Agosto,2025,Línea 3,Gratuidad,22115
2025-08-06,Agosto,2025,Línea 3,Prepago,158261
2025-08-06,Agosto,2025,Línea 3,Gratuidad,21387
2025-08-07,Agosto,2025,Línea 3,Prepago,168909
2025-08-07,Agosto,2025,Línea 3,Gratuidad,22445
2025-08-08,Agosto,2025,Línea 3,Prepago,157998
2025-08-08,Agosto,2025,Línea 3,Gratuidad,22003
2025-08-09,Agosto,2025,Línea 3,Prepago,129737
2025-08-09,Agosto,2025,Línea 3,Gratuidad,15313
2025-08-10,Agosto,2025,Línea 3,Prepago,88452
2025-08-10,Agosto,2025,Línea 3,Gratuidad,11937
2025-08-11,Agosto,2025,Línea 3,Prepago,157553
2025-08-11,Agosto,2025,Línea 3,Gratuidad,20783
2025-08-12,Agosto,2025,Línea 3,Prepago,160813
2025-08-12,Agosto,2025,Línea 3,Gratuidad,20774
2025-08-13,Agosto,2025,Línea 3,Prepago,162438
2025-08-13,Agosto,2025,Línea 3,Gratuidad,21461
2025-08-14,Agosto,2025,Línea 3,Prepago,170507
2025-08-14,Agosto,2025,Línea 3,Gratuidad,21219
2025-08-15,Agosto,2025,Línea 3,Prepago,175085
2025-08-15,Agosto,2025,Línea 3,Gratuidad,22031
2025-08-16,Agosto,2025,Línea 3,Prepago,133503
2025-08-16,Agosto,2025,Línea 3,Gratuidad,15511
2025-08-17,Agosto,2025,Línea 3,Prepago,93903
2025-08-17,Agosto,2025,Línea 3,Gratuidad,11932
2025-08-18,Agosto,2025,Línea 3,Prepago,160594
2025-08-18,Agosto,2025,Línea 3,Gratuidad,21572
2025-08-19,Agosto,2025,Línea 3,Prepago,164697
2025-08-19,Agosto,2025,Línea 3,Gratuidad,22058
2025-08-20,Agosto,2025,Línea 3,Prepago,161107
2025-08-20,Agosto,2025,Línea 3,Gratuidad,20951
2025-08-21,Agosto,2025,Línea 3,Prepago,163581
2025-08-21,Agosto,2025,Línea 3,Gratuidad,20690
2025-08-22,Agosto,2025,Línea 3,Prepago,170051
2025-08-22,Agosto,2025,Línea 3,Gratuidad,21754
2025-08-23,Agosto,2025,Línea 3,Prepago,128025
2025-08-23,Agosto,2025,Línea 3,Gratuidad,15517
2025-08-24,Agosto,2025,Línea 3,Prepago,90428
2025-08-24,Agosto,2025,Línea 3,Gratuidad,11053
2025-08-25,Agosto,2025,Línea 3,Prepago,159220
2025-08-25,Agosto,2025,Línea 3,Gratuidad,21294
2025-08-26,Agosto,2025,Línea 3,Prepago,168507
2025-08-26,Agosto,2025,Línea 3,Gratuidad,21740
2025-08-27,Agosto,2025,Línea 3,Prepago,172303
2025-08-27,Agosto,2025,Línea 3,Gratuidad,20222
2025-08-28,Agosto,2025,Línea 3,Prepago,171376
2025-08-28,Agosto,2025,Línea 3,Gratuidad,23784
2025-08-29,Agosto,2025,Línea 3,Prepago,181136
2025-08-29,Agosto,2025,Línea 3,Gratuidad,22054
2025-08-30,Agosto,2025,Línea 3,Prepago,127455
2025-08-30,Agosto,2025,Línea 3,Gratuidad,16025
2025-08-31,Agosto,2025,Línea 3,Prepago,87326
2025-08-31,Agosto,2025,Línea 3,Gratuidad,11105
2025-08-01,Agosto,2025,Línea 4,Prepago,94957
2025-08-01,Agosto,2025,Línea 4,Gratuidad,5593
2025-08-02,Agosto,2025,Línea 4,Prepago,100813
2025-08-02,Agosto,2025,Línea 4,Gratuidad,5211
2025-08-03,Agosto,2025,Línea 4,Prepago,53476
2025-08-03,Agosto,2025,Línea 4,Gratuidad,3055
2025-08-04,Agosto,2025,Línea 4,Prepago,90835
2025-08-04,Agosto,2025,Línea 4,Gratuidad,5014
2025-08-05,Agosto,2025,Línea 4,Prepago,72630
2025-08-05,Agosto,2025,Línea 4,Gratuidad,4955
2025-08-06,Agosto,2025,Línea 4,Prepago,95610
2025-08-06,Agosto,2025,Línea 4,Gratuidad,4863
2025-08-07,Agosto,2025,Línea 4,Prepago,95640
2025-08-07,Agosto,2025,Línea 4,Gratuidad,5057
2025-08-08,Agosto,2025,Línea 4,Prepago,96393
2025-08-08,Agosto,2025,Línea 4,Gratuidad,5503
2025-08-09,Agosto,2025,Línea 4,Prepago,91565
2025-08-09,Agosto,2025,Línea 4,Gratuidad,3924
2025-08-10,Agosto,2025,Línea 4,Prepago,48280
2025-08-10,Agosto,2025,Línea 4,Gratuidad,2864
2025-08-11,Agosto,2025,Línea 4,Prepago,77323
2025-08-11,Agosto,2025,Línea 4,Gratuidad,4869
2025-08-12,Agosto,2025,Línea 4,Prepago,94925
2025-08-12,Agosto,2025,Línea 4,Gratuidad,4685
2025-08-13,Agosto,2025,Línea 4,Prepago,95134
2025-08-13,Agosto,2025,Línea 4,Gratuidad,4734
2025-08-14,Agosto,2025,Línea 4,Prepago,105098
2025-08-14,Agosto,2025,Línea 4,Gratuidad,5514
2025-08-15,Agosto,2025,Línea 4,Prepago,102995
2025-08-15,Agosto,2025,Línea 4,Gratuidad,5471
2025-08-16,Agosto,2025,Línea 4,Prepago,104066
2025-08-16,Agosto,2025,Línea 4,Gratuidad,4074
2025-08-17,Agosto,2025,Línea 4,Prepago,53817
2025-08-17,Agosto,2025,Línea 4,Gratuidad,2962
2025-08-18,Agosto,2025,Línea 4,Prepago,96847
2025-08-18,Agosto,2025,Línea 4,Gratuidad,5421
2025-08-19,Agosto,2025,Línea 4,Prepago,99005
2025-08-19,Agosto,2025,Línea 4,Gratuidad,5504
2025-08-20,Agosto,2025,Línea 4,Prepago,95634
2025-08-20,Agosto,2025,Línea 4,Gratuidad,5685
2025-08-21,Agosto,2025,Línea 4,Prepago,93441
2025-08-21,Agosto,2025,Línea 4,Gratuidad,4738
2025-08-22,Agosto,2025,Línea 4,Prepago,95789
2025-08-22,Agosto,2025,Línea 4,Gratuidad,6376
2025-08-23,Agosto,2025,Línea 4,Prepago,98010
2025-08-23,Agosto,2025,Línea 4,Gratuidad,5058
2025-08-24,Agosto,2025,Línea 4,Prepago,54607
2025-08-24,Agosto,2025,Línea 4,Gratuidad,3275
2025-08-25,Agosto,2025,Línea 4,Prepago,90667
2025-08-25,Agosto,2025,Línea 4,Gratuidad,5421
2025-08-26,Agosto,2025,Línea 4,Prepago,94272
2025-08-26,Agosto,2025,Línea 4,Gratuidad,5861
2025-08-27,Agosto,2025,Línea 4,Prepago,94269
2025-08-27,Agosto,2025,Línea 4,Gratuidad,5177
2025-08-28,Agosto,2025,Línea 4,Prepago,90871
2025-08-28,Agosto,2025,Línea 4,Gratuidad,4683
2025-08-29,Agosto,2025,Línea 4,Prepago,103325
2025-08-29,Agosto,2025,Línea 4,Gratuidad,5119
2025-08-30,Agosto,2025,Línea 4,Prepago,100021
2025-08-30,Agosto,2025,Línea 4,Gratuidad,5095
2025-08-31,Agosto,2025,Línea 4,Prepago,42284
2025-08-31,Agosto,2025,Línea 4,Gratuidad,2113
2025-08-01,Agosto,2025,Línea 5,Prepago,223419
2025-08-01,Agosto,2025,Línea 5,Gratuidad,21795
2025-08-02,Agosto,2025,Línea 5,Prepago,177295
2025-08-02,Agosto,2025,Línea 5,Gratuidad,17218
2025-08-03,Agosto,2025,Línea 5,Prepago,129740
2025-08-03,Agosto,2025,Línea 5,Gratuidad,12149
2025-08-04,Agosto,2025,Línea 5,Prepago,223898
2025-08-04,Agosto,2025,Línea 5,Gratuidad,21731
2025-08-05,Agosto,2025,Línea 5,Prepago,223840
2025-08-05,Agosto,2025,Línea 5,Gratuidad,23525
2025-08-06,Agosto,2025,Línea 5,Prepago,221266
2025-08-06,Agosto,2025,Línea 5,Gratuidad,22323
2025-08-07,Agosto,2025,Línea 5,Prepago,217809
2025-08-07,Agosto,2025,Línea 5,Gratuidad,21405
2025-08-08,Agosto,2025,Línea 5,Prepago,231438
2025-08-08,Agosto,2025,Línea 5,Gratuidad,21522
2025-08-09,Agosto,2025,Línea 5,Prepago,169081
2025-08-09,Agosto,2025,Línea 5,Gratuidad,14074
2025-08-10,Agosto,2025,Línea 5,Prepago,131146
2025-08-10,Agosto,2025,Línea 5,Gratuidad,12628
2025-08-11,Agosto,2025,Línea 5,Prepago,220330
2025-08-11,Agosto,2025,Línea 5,Gratuidad,20335
2025-08-12,Agosto,2025,Línea 5,Prepago,223306
2025-08-12,Agosto,2025,Línea 5,Gratuidad,18314
2025-08-13,Agosto,2025,Línea 5,Prepago,231596
2025-08-13,Agosto,2025,Línea 5,Gratuidad,19960
2025-08-14,Agosto,2025,Línea 5,Prepago,231108
2025-08-14,Agosto,2025,Línea 5,Gratuidad,19642
2025-08-15,Agosto,2025,Línea 5,Prepago,238190
2025-08-15,Agosto,2025,Línea 5,Gratuidad,20708
2025-08-16,Agosto,2025,Línea 5,Prepago,183514
2025-08-16,Agosto,2025,Línea 5,Gratuidad,16127
2025-08-17,Agosto,2025,Línea 5,Prepago,142693
2025-08-17,Agosto,2025,Línea 5,Gratuidad,12833
2025-08-18,Agosto,2025,Línea 5,Prepago,226379
2025-08-18,Agosto,2025,Línea 5,Gratuidad,19577
2025-08-19,Agosto,2025,Línea 5,Prepago,228729
2025-08-19,Agosto,2025,Línea 5,Gratuidad,20784
2025-08-20,Agosto,2025,Línea 5,Prepago,242277
2025-08-20,Agosto,2025,Línea 5,Gratuidad,23033
2025-08-21,Agosto,2025,Línea 5,Prepago,213088
2025-08-21,Agosto,2025,Línea 5,Gratuidad,23379
2025-08-22,Agosto,2025,Línea 5,Prepago,215571
2025-08-22,Agosto,2025,Línea 5,Gratuidad,23273
2025-08-23,Agosto,2025,Línea 5,Prepago,177350
2025-08-23,Agosto,2025,Línea 5,Gratuidad,17648
2025-08-24,Agosto,2025,Línea 5,Prepago,130682
2025-08-24,Agosto,2025,Línea 5,Gratuidad,14272
2025-08-25,Agosto,2025,Línea 5,Prepago,231321
2025-08-25,Agosto,2025,Línea 5,Gratuidad,24233
2025-08-26,Agosto,2025,Línea 5,Prepago,242625
2025-08-26,Agosto,2025,Línea 5,Gratuidad,25990
2025-08-27,Agosto,2025,Línea 5,Prepago,235146
2025-08-27,Agosto,2025,Línea 5,Gratuidad,24121
2025-08-28,Agosto,2025,Línea 5,Prepago,232214
2025-08-28,Agosto,2025,Línea 5,Gratuidad,23044
2025-08-29,Agosto,2025,Línea 5,Prepago,244418
2025-08-29,Agosto,2025,Línea 5,Gratuidad,22570
2025-08-30,Agosto,2025,Línea 5,Prepago,175196
2025-08-30,Agosto,2025,Línea 5,Gratuidad,18151
2025-08-31,Agosto,2025,Línea 5,Prepago,152481
2025-08-31,Agosto,2025,Línea 5,Gratuidad,13967
2025-08-01,Agosto,2025,Línea 6,Prepago,152413
2025-08-01,Agosto,2025,Línea 6,Gratuidad,20403
2025-08-02,Agosto,2025,Línea 6,Prepago,119224
2025-08-02,Agosto,2025,Línea 6,Gratuidad,15937
2025-08-03,Agosto,2025,Línea 6,Prepago,80561
2025-08-03,Agosto,2025,Línea 6,Gratuidad,12016
2025-08-04,Agosto,2025,Línea 6,Prepago,160142
2025-08-04,Agosto,2025,Línea 6,Gratuidad,20672
2025-08-05,Agosto,2025,Línea 6,Prepago,158808
2025-08-05,Agosto,2025,Línea 6,Gratuidad,21796
2025-08-06,Agosto,2025,Línea 6,Prepago,155208
2025-08-06,Agosto,2025,Línea 6,Gratuidad,20875
2025-08-07,Agosto,2025,Línea 6,Prepago,161712
2025-08-07,Agosto,2025,Línea 6,Gratuidad,20154
2025-08-08,Agosto,2025,Línea 6,Prepago,157964
