fecha,mes,anio,linea,tipo_pago,afluencia
2025-07-13,Julio,2025,Linea 1,Prepago,28717
2025-07-13,Julio,2025,Linea 1,Gratuidad,3373
2025-07-14,Julio,2025,Linea 1,Prepago,47378
2025-07-14,Julio,2025,Linea 1,Gratuidad,6079
2025-07-15,Julio,2025,Linea 1,Prepago,49169
2025-07-15,Julio,2025,Linea 1,Gratuidad,6513
2025-07-16,Julio,2025,Linea 1,Prepago,49452
2025-07-16,Julio,2025,Linea 1,Gratuidad,6545
2025-07-17,Julio,2025,Linea 1,Prepago,47229
2025-07-17,Julio,2025,Linea 1,Gratuidad,6491
2025-07-18,Julio,2025,Linea 1,Prepago,47868
2025-07-18,Julio,2025,Linea 1,Gratuidad,6428
2025-07-19,Julio,2025,Linea 1,Prepago,42626
2025-07-19,Julio,2025,Linea 1,Gratuidad,5344
2025-07-20,Julio,2025,Linea 1,Prepago,31453
2025-07-20,Julio,2025,Linea 1,Gratuidad,4804
2025-07-21,Julio,2025,Linea 1,Prepago,45127
2025-07-21,Julio,2025,Linea 1,Gratuidad,6344
2025-07-22,Julio,2025,Linea 1,Prepago,46423
2025-07-22,Julio,2025,Linea 1,Gratuidad,7283
2025-07-23,Julio,2025,Linea 1,Prepago,45500
2025-07-23,Julio,2025,Linea 1,Gratuidad,5863
2025-07-24,Julio,2025,Linea 1,Prepago,45624
2025-07-24,Julio,2025,Linea 1,Gratuidad,6757
2025-07-25,Julio,2025,Linea 1,Prepago,45519
2025-07-25,Julio,2025,Linea 1,Gratuidad,5964
2025-07-26,Julio,2025,Linea 1,Prepago,42461
2025-07-26,Julio,2025,Linea 1,Gratuidad,5417
2025-07-27,Julio,2025,Linea 1,Prepago,31255
2025-07-27,Julio,2025,Linea 1,Gratuidad,3682
2025-07-28,Julio,2025,Linea 1,Prepago,0
2025-07-28,Julio,2025,Linea 1,Gratuidad,0
2025-07-29,Julio,2025,Linea 1,Prepago,0
2025-07-29,Julio,2025,Linea 1,Gratuidad,0
2025-07-30,Julio,2025,Linea 1,Prepago,0
2025-07-30,Julio,2025,Linea 1,Gratuidad,0
2025-07-31,Julio,2025,Linea 1,Prepago,0
2025-07-31,Julio,2025,Linea 1,Gratuidad,0
2025-07-01,Julio,2025,Linea 2,Prepago,55823
2025-07-01,Julio,2025,Linea 2,Gratuidad,10394
2025-07-02,Julio,2025,Linea 2,Prepago,56687
2025-07-02,Julio,2025,Linea 2,Gratuidad,10088
2025-07-03,Julio,2025,Linea 2,Prepago,56865
2025-07-03,Julio,2025,Linea 2,Gratuidad,10296
2025-07-04,Julio,2025,Linea 2,Prepago,59229
2025-07-04,Julio,2025,Linea 2,Gratuidad,10496
2025-07-05,Julio,2025,Linea 2,Prepago,54102
2025-07-05,Julio,2025,Linea 2,Gratuidad,8985
2025-07-06,Julio,2025,Linea 2,Prepago,40387
2025-07-06,Julio,2025,Linea 2,Gratuidad,6069
2025-07-07,Julio,2025,Linea 2,Prepago,55670
2025-07-07,Julio,2025,Linea 2,Gratuidad,9972
2025-07-08,Julio,2025,Linea 2,Prepago,55447
2025-07-08,Julio,2025,Linea 2,Gratuidad,10018
2025-07-09,Julio,2025,Linea 2,Prepago,55908
2025-07-09,Julio,2025,Linea 2,Gratuidad,10525
2025-07-10,Julio,2025,Linea 2,Prepago,55775
2025-07-10,Julio,2025,Linea 2,Gratuidad,10346
2025-07-11,Julio,2025,Linea 2,Prepago,57274
2025-07-11,Julio,2025,Linea 2,Gratuidad,9469
2025-07-12,Julio,2025,Linea 2,Prepago,52449
2025-07-12,Julio,2025,Linea 2,Gratuidad,8579
2025-07-13,Julio,2025,Linea 2,Prepago,40223
2025-07-13,Julio,2025,Linea 2,Gratuidad,6638
2025-07-14,Julio,2025,Linea 2,Prepago,54426
2025-07-14,Julio,2025,Linea 2,Gratuidad,9995
2025-07-15,Julio,2025,Linea 2,Prepago,55058
2025-07-15,Julio,2025,Linea 2,Gratuidad,10253
2025-07-16,Julio,2025,Linea 2,Prepago,56100
2025-07-16,Julio,2025,Linea 2,Gratuidad,10168
2025-07-17,Julio,2025,Linea 2,Prepago,55335
2025-07-17,Julio,2025,Linea 2,Gratuidad,9999
2025-07-18,Julio,2025,Linea 2,Prepago,57746
2025-07-18,Julio,2025,Linea 2,Gratuidad,10987
2025-07-19,Julio,2025,Linea 2,Prepago,52651
2025-07-19,Julio,2025,Linea 2,Gratuidad,8079
2025-07-20,Julio,2025,Linea 2,Prepago,40944
2025-07-20,Julio,2025,Linea 2,Gratuidad,6370
2025-07-21,Julio,2025,Linea 2,Prepago,54126
2025-07-21,Julio,2025,Linea 2,Gratuidad,9354
2025-07-22,Julio,2025,Linea 2,Prepago,54804
2025-07-22,Julio,2025,Linea 2,Gratuidad,9286
2025-07-23,Julio,2025,Linea 2,Prepago,55659
2025-07-23,Julio,2025,Linea 2,Gratuidad,10291
2025-07-24,Julio,2025,Linea 2,Prepago,54085
2025-07-24,Julio,2025,Linea 2,Gratuidad,9999
2025-07-25,Julio,2025,Linea 2,Prepago,56432
2025-07-25,Julio,2025,Linea 2,Gratuidad,9566
2025-07-26,Julio,2025,Linea 2,Prepago,53120
2025-07-26,Julio,2025,Linea 2,Gratuidad,8481
2025-07-27,Julio,2025,Linea 2,Prepago,20890
2025-07-27,Julio,2025,Linea 2,Gratuidad,4049
2025-07-28,Julio,2025,Linea 2,Prepago,27926
2025-07-28,Julio,2025,Linea 2,Gratuidad,5461
2025-07-29,Julio,2025,Linea 2,Prepago,27956
2025-07-29,Julio,2025,Linea 2,Gratuidad,5314
2025-07-30,Julio,2025,Linea 2,Prepago,28478
2025-07-30,Julio,2025,Linea 2,Gratuidad,5537
2025-07-31,Julio,2025,Linea 2,Prepago,28311
2025-07-31,Julio,2025,Linea 2,Gratuidad,5566
2025-07-01,Julio,2025,Linea 3,Prepago,14039
2025-07-01,Julio,2025,Linea 3,Gratuidad,0
2025-07-02,Julio,2025,Linea 3,Prepago,12831
2025-07-02,Julio,2025,Linea 3,Gratuidad,0
2025-07-03,Julio,2025,Linea 3,Prepago,14026
2025-07-03,Julio,2025,Linea 3,Gratuidad,0
2025-07-04,Julio,2025,Linea 3,Prepago,13164
2025-07-04,Julio,2025,Linea 3,Gratuidad,0
2025-07-05,Julio,2025,Linea 3,Prepago,14769
2025-07-05,Julio,2025,Linea 3,Gratuidad,0
2025-07-06,Julio,2025,Linea 3,Prepago,12637
2025-07-06,Julio,2025,Linea 3,Gratuidad,0
2025-07-07,Julio,2025,Linea 3,Prepago,12159
2025-07-07,Julio,2025,Linea 3,Gratuidad,1936
2025-07-08,Julio,2025,Linea 3,Prepago,13452
2025-07-08,Julio,2025,Linea 3,Gratuidad,1976
2025-07-09,Julio,2025,Linea 3,Prepago,13518
2025-07-09,Julio,2025,Linea 3,Gratuidad,2301
2025-07-10,Julio,2025,Linea 3,Prepago,12617
2025-07-10,Julio,2025,Linea 3,Gratuidad,2093
2025-07-11,Julio,2025,Linea 3,Prepago,13663
2025-07-11,Julio,2025,Linea 3,Gratuidad,2064
2025-07-12,Julio,2025,Linea 3,Prepago,12927
2025-07-12,Julio,2025,Linea 3,Gratuidad,1760
2025-07-13,Julio,2025,Linea 3,Prepago,11471
2025-07-13,Julio,2025,Linea 3,Gratuidad,1864
2025-07-14,Julio,2025,Linea 3,Prepago,0
2025-07-14,Julio,2025,Linea 3,Gratuidad,0
2025-07-15,Julio,2025,Linea 3,Prepago,0
2025-07-15,Julio,2025,Linea 3,Gratuidad,0
2025-07-16,Julio,2025,Linea 3,Prepago,0
2025-07-16,Julio,2025,Linea 3,Gratuidad,0
2025-07-17,Julio,2025,Linea 3,Prepago,0
2025-07-17,Julio,2025,Linea 3,Gratuidad,0
2025-07-18,Julio,2025,Linea 3,Prepago,0
2025-07-18,Julio,2025,Linea 3,Gratuidad,0
2025-07-19,Julio,2025,Linea 3,Prepago,0
2025-07-19,Julio,2025,Linea 3,Gratuidad,0
2025-07-20,Julio,2025,Linea 3,Prepago,0
2025-07-20,Julio,2025,Linea 3,Gratuidad,0
2025-07-21,Julio,2025,Linea 3,Prepago,0
2025-07-21,Julio,2025,Linea 3,Gratuidad,0
2025-07-22,Julio,2025,Linea 3,Prepago,0
2025-07-22,Julio,2025,Linea 3,Gratuidad,0
2025-07-23,Julio,2025,Linea 3,Prepago,0
2025-07-23,Julio,2025,Linea 3,Gratuidad,0
2025-07-24,Julio,2025,Linea 3,Prepago,0
2025-07-24,Julio,2025,Linea 3,Gratuidad,0
2025-07-25,Julio,2025,Linea 3,Prepago,0
2025-07-25,Julio,2025,Linea 3,Gratuidad,0
2025-07-26,Julio,2025,Linea 3,Prepago,0
2025-07-26,Julio,2025,Linea 3,Gratuidad,0
2025-07-27,Julio,2025,Linea 3,Prepago,0
2025-07-27,Julio,2025,Linea 3,Gratuidad,0
2025-07-28,Julio,2025,Linea 3,Prepago,11402
2025-07-28,Julio,2025,Linea 3,Gratuidad,1780
2025-07-29,Julio,2025,Linea 3,Prepago,13873
2025-07-29,Julio,2025,Linea 3,Gratuidad,2129
2025-07-30,Julio,2025,Linea 3,Prepago,13591
2025-07-30,Julio,2025,Linea 3,Gratuidad,2380
2025-07-31,Julio,2025,Linea 3,Prepago,12493
2025-07-31,Julio,2025,Linea 3,Gratuidad,1949
2025-08-01,Agosto,2025,Linea 1,Prepago,0
2025-08-01,Agosto,2025,Linea 1,Gratuidad,0
2025-08-02,Agosto,2025,Linea 1,Prepago,0
2025-08-02,Agosto,2025,Linea 1,Gratuidad,0
2025-08-03,Agosto,2025,Linea 1,Prepago,0
2025-08-03,Agosto,2025,Linea 1,Gratuidad,0
2025-08-04,Agosto,2025,Linea 1,Prepago,0
2025-08-04,Agosto,2025,Linea 1,Gratuidad,0
2025-08-05,Agosto,2025,Linea 1,Prepago,0
2025-08-05,Agosto,2025,Linea 1,Gratuidad,0
2025-08-06,Agosto,2025,Linea 1,Prepago,0
2025-08-06,Agosto,2025,Linea 1,Gratuidad,0
2025-08-07,Agosto,2025,Linea 1,Prepago,0
2025-08-07,Agosto,2025,Linea 1,Gratuidad,0
2025-08-08,Agosto,2025,Linea 1,Prepago,0
2025-08-08,Agosto,2025,Linea 1,Gratuidad,0
2025-08-09,Agosto,2025,Linea 1,Prepago,0
2025-08-09,Agosto,2025,Linea 1,Gratuidad,0
2025-08-10,Agosto,2025,Linea 1,Prepago,0
2025-08-10,Agosto,2025,Linea 1,Gratuidad,0
2025-08-11,Agosto,2025,Linea 1,Prepago,43310
2025-08-11,Agosto,2025,Linea 1,Gratuidad,6811
2025-08-12,Agosto,2025,Linea 1,Prepago,46534
2025-08-12,Agosto,2025,Linea 1,Gratuidad,6101
2025-08-13,Agosto,2025,Linea 1,Prepago,45556
2025-08-13,Agosto,2025,Linea 1,Gratuidad,6882
2025-08-14,Agosto,2025,Linea 1,Prepago,44321
2025-08-14,Agosto,2025,Linea 1,Gratuidad,6231
2025-08-15,Agosto,2025,Linea 1,Prepago,47547
2025-08-15,Agosto,2025,Linea 1,Gratuidad,6683
2025-08-16,Agosto,2025,Linea 1,Prepago,46002
2025-08-16,Agosto,2025,Linea 1,Gratuidad,5407
2025-08-17,Agosto,2025,Linea 1,Prepago,34464
2025-08-17,Agosto,2025,Linea 1,Gratuidad,4304
2025-08-18,Agosto,2025,Linea 1,Prepago,46629
2025-08-18,Agosto,2025,Linea 1,Gratuidad,5894
2025-08-19,Agosto,2025,Linea 1,Prepago,49346
2025-08-19,Agosto,2025,Linea 1,Gratuidad,6527
2025-08-20,Agosto,2025,Linea 1,Prepago,47840
2025-08-20,Agosto,2025,Linea 1,Gratuidad,6309
2025-08-21,Agosto,2025,Linea 1,Prepago,48814
2025-08-21,Agosto,2025,Linea 1,Gratuidad,6858
2025-08-22,Agosto,2025,Linea 1,Prepago,48482
2025-08-22,Agosto,2025,Linea 1,Gratuidad,6275
2025-08-23,Agosto,2025,Linea 1,Prepago,43184
2025-08-23,Agosto,2025,Linea 1,Gratuidad,5003
2025-08-24,Agosto,2025,Linea 1,Prepago,33200
2025-08-24,Agosto,2025,Linea 1,Gratuidad,4119
2025-08-25,Agosto,2025,Linea 1,Prepago,52296
2025-08-25,Agosto,2025,Linea 1,Gratuidad,7025
2025-08-26,Agosto,2025,Linea 1,Prepago,54635
2025-08-26,Agosto,2025,Linea 1,Gratuidad,7207
2025-08-27,Agosto,2025,Linea 1,Prepago,53725
2025-08-27,Agosto,2025,Linea 1,Gratuidad,7553
2025-08-28,Agosto,2025,Linea 1,Prepago,53261
2025-08-28,Agosto,2025,Linea 1,Gratuidad,6465
2025-08-29,Agosto,2025,Linea 1,Prepago,49345
2025-08-29,Agosto,2025,Linea 1,Gratuidad,8021
2025-08-30,Agosto,2025,Linea 1,Prepago,44669
2025-08-30,Agosto,2025,Linea 1,Gratuidad,6384
2025-08-31,Agosto,2025,Linea 1,Prepago,34198
2025-08-31,Agosto,2025,Linea 1,Gratuidad,4259
2025-08-01,Agosto,2025,Linea 2,Prepago,29126
2025-08-01,Agosto,2025,Linea 2,Gratuidad,5711
2025-08-02,Agosto,2025,Linea 2,Prepago,27717
2025-08-02,Agosto,2025,Linea 2,Gratuidad,5046
2025-08-03,Agosto,2025,Linea 2,Prepago,19554
2025-08-03,Agosto,2025,Linea 2,Gratuidad,3916
2025-08-04,Agosto,2025,Linea 2,Prepago,17132
2025-08-04,Agosto,2025,Linea 2,Gratuidad,3252
2025-08-05,Agosto,2025,Linea 2,Prepago,17805
2025-08-05,Agosto,2025,Linea 2,Gratuidad,3563
2025-08-06,Agosto,2025,Linea 2,Prepago,17708
2025-08-06,Agosto,2025,Linea 2,Gratuidad,3301
2025-08-07,Agosto,2025,Linea 2,Prepago,17637
2025-08-07,Agosto,2025,Linea 2,Gratuidad,3294
2025-08-08,Agosto,2025,Linea 2,Prepago,18351
2025-08-08,Agosto,2025,Linea 2,Gratuidad,3365
2025-08-09,Agosto,2025,Linea 2,Prepago,18253
2025-08-09,Agosto,2025,Linea 2,Gratuidad,3149
2025-08-10,Agosto,2025,Linea 2,Prepago,14549
2025-08-10,Agosto,2025,Linea 2,Gratuidad,2481
2025-08-11,Agosto,2025,Linea 2,Prepago,50331
2025-08-11,Agosto,2025,Linea 2,Gratuidad,8476
2025-08-12,Agosto,2025,Linea 2,Prepago,52721
2025-08-12,Agosto,2025,Linea 2,Gratuidad,9071
2025-08-13,Agosto,2025,Linea 2,Prepago,54519
2025-08-13,Agosto,2025,Linea 2,Gratuidad,9109
2025-08-14,Agosto,2025,Linea 2,Prepago,55104
2025-08-14,Agosto,2025,Linea 2,Gratuidad,9140
2025-08-15,Agosto,2025,Linea 2,Prepago,57491
2025-08-15,Agosto,2025,Linea 2,Gratuidad,9583
2025-08-16,Agosto,2025,Linea 2,Prepago,52637
2025-08-16,Agosto,2025,Linea 2,Gratuidad,8296
2025-08-17,Agosto,2025,Linea 2,Prepago,39654
2025-08-17,Agosto,2025,Linea 2,Gratuidad,6411
2025-08-18,Agosto,2025,Linea 2,Prepago,54923
2025-08-18,Agosto,2025,Linea 2,Gratuidad,9908
2025-08-19,Agosto,2025,Linea 2,Prepago,56125
2025-08-19,Agosto,2025,Linea 2,Gratuidad,9894
2025-08-20,Agosto,2025,Linea 2,Prepago,56741
2025-08-20,Agosto,2025,Linea 2,Gratuidad,10257
2025-08-21,Agosto,2025,Linea 2,Prepago,55200
2025-08-21,Agosto,2025,Linea 2,Gratuidad,9731
2025-08-22,Agosto,2025,Linea 2,Prepago,56509
2025-08-22,Agosto,2025,Linea 2,Gratuidad,9786
2025-08-23,Agosto,2025,Linea 2,Prepago,52644
2025-08-23,Agosto,2025,Linea 2,Gratuidad,8357
2025-08-24,Agosto,2025,Linea 2,Prepago,40804
2025-08-24,Agosto,2025,Linea 2,Gratuidad,6446
2025-08-25,Agosto,2025,Linea 2,Prepago,57725
2025-08-25,Agosto,2025,Linea 2,Gratuidad,9604
2025-08-26,Agosto,2025,Linea 2,Prepago,58703
2025-08-26,Agosto,2025,Linea 2,Gratuidad,10289
2025-08-27,Agosto,2025,Linea 2,Prepago,59738
2025-08-27,Agosto,2025,Linea 2,Gratuidad,9978
2025-08-28,Agosto,2025,Linea 2,Prepago,58546
2025-08-28,Agosto,2025,Linea 2,Gratuidad,10193
2025-08-29,Agosto,2025,Linea 2,Prepago,60616
2025-08-29,Agosto,2025,Linea 2,Gratuidad,10005
2025-08-30,Agosto,2025,Linea 2,Prepago,54980
2025-08-30,Agosto,2025,Linea 2,Gratuidad,8782
2025-08-31,Agosto,2025,Linea 2,Prepago,41055
2025-08-31,Agosto,2025,Linea 2,Gratuidad,7524
2025-08-01,Agosto,2025,Linea 3,Prepago,12741
2025-08-01,Agosto,2025,Linea 3,Gratuidad,1914
2025-08-02,Agosto,2025,Linea 3,Prepago,14023
2025-08-02,Agosto,2025,Linea 3,Gratuidad,1778
2025-08-03,Agosto,2025,Linea 3,Prepago,16116
2025-08-03,Agosto,2025,Linea 3,Gratuidad,2111
2025-08-04,Agosto,2025,Linea 3,Prepago,13498
2025-08-04,Agosto,2025,Linea 3,Gratuidad,2040
2025-08-05,Agosto,2025,Linea 3,Prepago,14390
2025-08-05,Agosto,2025,Linea 3,Gratuidad,2354
2025-08-06,Agosto,2025,Linea 3,Prepago,14213
2025-08-06,Agosto,2025,Linea 3,Gratuidad,2154
2025-08-07,Agosto,2025,Linea 3,Prepago,14291
2025-08-07,Agosto,2025,Linea 3,Gratuidad,2196
2025-08-08,Agosto,2025,Linea 3,Prepago,15147
2025-08-08,Agosto,2025,Linea 3,Gratuidad,2111
2025-08-09,Agosto,2025,Linea 3,Prepago,12630
2025-08-09,Agosto,2025,Linea 3,Gratuidad,1824
2025-08-10,Agosto,2025,Linea 3,Prepago,12551
2025-08-10,Agosto,2025,Linea 3,Gratuidad,1784
2025-08-11,Agosto,2025,Linea 3,Prepago,11317
2025-08-11,Agosto,2025,Linea 3,Gratuidad,1891
2025-08-12,Agosto,2025,Linea 3,Prepago,12814
2025-08-12,Agosto,2025,Linea 3,Gratuidad,1910
2025-08-13,Agosto,2025,Linea 3,Prepago,12957
2025-08-13,Agosto,2025,Linea 3,Gratuidad,2146
2025-08-14,Agosto,2025,Linea 3,Prepago,13659
2025-08-14,Agosto,2025,Linea 3,Gratuidad,2333
2025-08-15,Agosto,2025,Linea 3,Prepago,14473
2025-08-15,Agosto,2025,Linea 3,Gratuidad,2685
2025-08-16,Agosto,2025,Linea 3,Prepago,16360
2025-08-16,Agosto,2025,Linea 3,Gratuidad,1829
2025-08-17,Agosto,2025,Linea 3,Prepago,15630
2025-08-17,Agosto,2025,Linea 3,Gratuidad,2156
2025-08-18,Agosto,2025,Linea 3,Prepago,13266
2025-08-18,Agosto,2025,Linea 3,Gratuidad,1921
2025-08-19,Agosto,2025,Linea 3,Prepago,15085
2025-08-19,Agosto,2025,Linea 3,Gratuidad,2199
2025-08-20,Agosto,2025,Linea 3,Prepago,16249
2025-08-20,Agosto,2025,Linea 3,Gratuidad,2279
2025-08-21,Agosto,2025,Linea 3,Prepago,15620
2025-08-21,Agosto,2025,Linea 3,Gratuidad,2301
2025-08-22,Agosto,2025,Linea 3,Prepago,14096
2025-08-22,Agosto,2025,Linea 3,Gratuidad,2047
2025-08-23,Agosto,2025,Linea 3,Prepago,15093
2025-08-23,Agosto,2025,Linea 3,Gratuidad,1981
2025-08-24,Agosto,2025,Linea 3,Prepago,15417
2025-08-24,Agosto,2025,Linea 3,Gratuidad,1743
2025-08-25,Agosto,2025,Linea 3,Prepago,13197
2025-08-25,Agosto,2025,Linea 3,Gratuidad,1994
2025-08-26,Agosto,2025,Linea 3,Prepago,15184
2025-08-26,Agosto,2025,Linea 3,Gratuidad,2170
2025-08-27,Agosto,2025,Linea 3,Prepago,15655
2025-08-27,Agosto,2025,Linea 3,Gratuidad,2056
2025-08-28,Agosto,2025,Linea 3,Prepago,15953
2025-08-28,Agosto,2025,Linea 3,Gratuidad,2107
2025-08-29,Agosto,2025,Linea 3,Prepago,16286
2025-08-29,Agosto,2025,Linea 3,Gratuidad,2156
2025-08-30,Agosto,2025,Linea 3,Prepago,14744
2025-08-30,Agosto,2025,Linea 3,Gratuidad,1847
2025-08-31,Agosto,2025,Linea 3,Prepago,13101
2025-08-31,Agosto,2025,Linea 3,Gratuidad,1757
2025-09-01,Septiembre,2025,Linea 1,Prepago,64700
2025-09-01,Septiembre,2025,Linea 1,Gratuidad,6195
2025-09-02,Septiembre,2025,Linea 1,Prepago,52763
2025-09-02,Septiembre,2025,Linea 1,Gratuidad,5756
2025-09-03,Septiembre,2025,Linea 1,Prepago,57499
2025-09-03,Septiembre,2025,Linea 1,Gratuidad,4177
2025-09-04,Septiembre,2025,Linea 1,Prepago,66471
2025-09-04,Septiembre,2025,Linea 1,Gratuidad,7263
2025-09-05,Septiembre,2025,Linea 1,Prepago,66893
2025-09-05,Septiembre,2025,Linea 1,Gratuidad,7090
2025-09-06,Septiembre,2025,Linea 1,Prepago,50256
2025-09-06,Septiembre,2025,Linea 1,Gratuidad,5819
2025-09-07,Septiembre,2025,Linea 1,Prepago,31012
2025-09-07,Septiembre,2025,Linea 1,Gratuidad,3370
2025-09-08,Septiembre,2025,Linea 1,Prepago,67490
2025-09-08,Septiembre,2025,Linea 1,Gratuidad,7786
2025-09-09,Septiembre,2025,Linea 1,Prepago,65103
2025-09-09,Septiembre,2025,Linea 1,Gratuidad,6158
2025-09-10,Septiembre,2025,Linea 1,Prepago,61375
2025-09-10,Septiembre,2025,Linea 1,Gratuidad,6822
2025-09-11,Septiembre,2025,Linea 1,Prepago,66048
2025-09-11,Septiembre,2025,Linea 1,Gratuidad,6891
2025-09-12,Septiembre,2025,Linea 1,Prepago,67219
2025-09-12,Septiembre,2025,Linea 1,Gratuidad,8007
2025-09-13,Septiembre,2025,Linea 1,Prepago,48282
2025-09-13,Septiembre,2025,Linea 1,Gratuidad,5521
2025-09-14,Septiembre,2025,Linea 1,Prepago,35294
2025-09-14,Septiembre,2025,Linea 1,Gratuidad,4570
2025-09-15,Septiembre,2025,Linea 1,Prepago,44931
2025-09-15,Septiembre,2025,Linea 1,Gratuidad,3953
2025-09-16,Septiembre,2025,Linea 1,Prepago,28461
2025-09-16,Septiembre,2025,Linea 1,Gratuidad,3295
2025-09-17,Septiembre,2025,Linea 1,Prepago,63678
2025-09-17,Septiembre,2025,Linea 1,Gratuidad,5748
2025-09-18,Septiembre,2025,Linea 1,Prepago,66344
2025-09-18,Septiembre,2025,Linea 1,Gratuidad,7050
2025-09-19,Septiembre,2025,Linea 1,Prepago,65759
2025-09-19,Septiembre,2025,Linea 1,Gratuidad,6467
2025-09-20,Septiembre,2025,Linea 1,Prepago,48991
2025-09-20,Septiembre,2025,Linea 1,Gratuidad,5381
2025-09-21,Septiembre,2025,Linea 1,Prepago,34365
2025-09-21,Septiembre,2025,Linea 1,Gratuidad,3781
2025-09-22,Septiembre,2025,Linea 1,Prepago,67869
2025-09-22,Septiembre,2025,Linea 1,Gratuidad,7687
2025-09-23,Septiembre,2025,Linea 1,Prepago,66856
2025-09-23,Septiembre,2025,Linea 1,Gratuidad,6961
2025-09-24,Septiembre,2025,Linea 1,Prepago,67557
2025-09-24,Septiembre,2025,Linea 1,Gratuidad,7305
2025-09-25,Septiembre,2025,Linea 1,Prepago,64881
2025-09-25,Septiembre,2025,Linea 1,Gratuidad,6853
2025-09-26,Septiembre,2025,Linea 1,Prepago,63677
2025-09-26,Septiembre,2025,Linea 1,Gratuidad,7313
2025-09-27,Septiembre,2025,Linea 1,Prepago,45156
2025-09-27,Septiembre,2025,Linea 1,Gratuidad,5081
2025-09-28,Septiembre,2025,Linea 1,Prepago,35234
2025-09-28,Septiembre,2025,Linea 1,Gratuidad,3584
2025-09-29,Septiembre,2025,Linea 1,Prepago,64585
2025-09-29,Septiembre,2025,Linea 1,Gratuidad,6051
2025-09-30,Septiembre,2025,Linea 1,Prepago,65841
2025-09-30,Septiembre,2025,Linea 1,Gratuidad,6186
2025-09-01,Septiembre,2025,Linea 2,Prepago,72513
2025-09-01,Septiembre,2025,Linea 2,Gratuidad,10627
2025-09-02,Septiembre,2025,Linea 2,Prepago,71047
2025-09-02,Septiembre,2025,Linea 2,Gratuidad,10260
2025-09-03,Septiembre,2025,Linea 2,Prepago,73737
2025-09-03,Septiembre,2025,Linea 2,Gratuidad,10621
2025-09-04,Septiembre,2025,Linea 2,Prepago,72101
2025-09-04,Septiembre,2025,Linea 2,Gratuidad,9457
2025-09-05,Septiembre,2025,Linea 2,Prepago,76815
2025-09-05,Septiembre,2025,Linea 2,Gratuidad,10456
2025-09-06,Septiembre,2025,Linea 2,Prepago,63726
2025-09-06,Septiembre,2025,Linea 2,Gratuidad,9395
2025-09-07,Septiembre,2025,Linea 2,Prepago,45457
2025-09-07,Septiembre,2025,Linea 2,Gratuidad,6577
2025-09-08,Septiembre,2025,Linea 2,Prepago,72521
2025-09-08,Septiembre,2025,Linea 2,Gratuidad,10012
2025-09-09,Septiembre,2025,Linea 2,Prepago,73469
2025-09-09,Septiembre,2025,Linea 2,Gratuidad,10763
2025-09-10,Septiembre,2025,Linea 2,Prepago,73447
2025-09-10,Septiembre,2025,Linea 2,Gratuidad,10317
2025-09-11,Septiembre,2025,Linea 2,Prepago,76052
2025-09-11,Septiembre,2025,Linea 2,Gratuidad,10850
2025-09-12,Septiembre,2025,Linea 2,Prepago,74220
2025-09-12,Septiembre,2025,Linea 2,Gratuidad,10266
2025-09-13,Septiembre,2025,Linea 2,Prepago,59974
2025-09-13,Septiembre,2025,Linea 2,Gratuidad,8264
2025-09-14,Septiembre,2025,Linea 2,Prepago,43492
2025-09-14,Septiembre,2025,Linea 2,Gratuidad,6214
2025-09-15,Septiembre,2025,Linea 2,Prepago,57407
2025-09-15,Septiembre,2025,Linea 2,Gratuidad,7870
2025-09-16,Septiembre,2025,Linea 2,Prepago,37111
2025-09-16,Septiembre,2025,Linea 2,Gratuidad,5194
2025-09-17,Septiembre,2025,Linea 2,Prepago,72268
2025-09-17,Septiembre,2025,Linea 2,Gratuidad,9932
2025-09-18,Septiembre,2025,Linea 2,Prepago,73196
2025-09-18,Septiembre,2025,Linea 2,Gratuidad,9932
2025-09-19,Septiembre,2025,Linea 2,Prepago,74879
2025-09-19,Septiembre,2025,Linea 2,Gratuidad,10324
2025-09-20,Septiembre,2025,Linea 2,Prepago,60220
2025-09-20,Septiembre,2025,Linea 2,Gratuidad,8729
2025-09-21,Septiembre,2025,Linea 2,Prepago,44176
2025-09-21,Septiembre,2025,Linea 2,Gratuidad,6817
2025-09-22,Septiembre,2025,Linea 2,Prepago,72259
2025-09-22,Septiembre,2025,Linea 2,Gratuidad,9976
2025-09-23,Septiembre,2025,Linea 2,Prepago,73236
2025-09-23,Septiembre,2025,Linea 2,Gratuidad,10396
2025-09-24,Septiembre,2025,Linea 2,Prepago,74819
2025-09-24,Septiembre,2025,Linea 2,Gratuidad,10220
2025-09-25,Septiembre,2025,Linea 2,Prepago,73436
2025-09-25,Septiembre,2025,Linea 2,Gratuidad,9230
2025-09-26,Septiembre,2025,Linea 2,Prepago,54372
2025-09-26,Septiembre,2025,Linea 2,Gratuidad,8074
2025-09-27,Septiembre,2025,Linea 2,Prepago,60163
2025-09-27,Septiembre,2025,Linea 2,Gratuidad,7840
2025-09-28,Septiembre,2025,Linea 2,Prepago,45306
2025-09-28,Septiembre,2025,Linea 2,Gratuidad,6414
2025-09-29,Septiembre,2025,Linea 2,Prepago,70071
2025-09-29,Septiembre,2025,Linea 2,Gratuidad,9137
2025-09-30,Septiembre,2025,Linea 2,Prepago,71226
2025-09-30,Septiembre,2025,Linea 2,Gratuidad,10245
2025-09-01,Septiembre,2025,Linea 3,Prepago,16265
