fecha,mes,anio,servicio,tipo_pago,afluencia
2022-01-01,Enero,2022,Servicios Temporales,Boleto,0
2022-01-01,Enero,2022,Servicios Temporales,Prepago,0
2022-01-01,Enero,2022,Servicios Temporales,Gratuidad,0
2022-01-01,Enero,2022,Atenea,Boleto,2702
2022-01-01,Enero,2022,Atenea,Prepago,0
2022-01-01,Enero,2022,Atenea,Gratuidad,467
2022-01-01,Enero,2022,Ecoatenea,Boleto,0
2022-01-01,Enero,2022,Ecoatenea,Prepago,0
2022-01-01,Enero,2022,Ecoatenea,Gratuidad,0
2022-01-01,Enero,2022,Ecobús,Boleto,5652
2022-01-01,Enero,2022,Ecobús,Prepago,305
2022-01-01,Enero,2022,Ecobús,Gratuidad,988
2022-01-01,Enero,2022,Expdirecto,Boleto,39
2022-01-01,Enero,2022,Expdirecto,Prepago,6
2022-01-01,Enero,2022,Expdirecto,Gratuidad,7
2022-01-01,Enero,2022,Expreso,Boleto,14831
2022-01-01,Enero,2022,Expreso,Prepago,967
2022-01-01,Enero,2022,Expreso,Gratuidad,2577
2022-01-01,Enero,2022,Nochebús,Boleto,195
2022-01-01,Enero,2022,Nochebús,Prepago,16
2022-01-01,Enero,2022,Nochebús,Gratuidad,16
2022-01-01,Enero,2022,Ordinario,Boleto,31262
2022-01-01,Enero,2022,Ordinario,Prepago,660
2022-01-01,Enero,2022,Ordinario,Gratuidad,5422
2022-01-01,Enero,2022,S/Metro,Boleto,18373
2022-01-01,Enero,2022,S/Metro,Prepago,767
2022-01-01,Enero,2022,S/Metro,Gratuidad,3184
2022-01-02,Enero,2022,Servicios Temporales,Boleto,0
2022-01-02,Enero,2022,Servicios Temporales,Prepago,0
2022-01-02,Enero,2022,Servicios Temporales,Gratuidad,0
2022-01-02,Enero,2022,Atenea,Boleto,2917
2022-01-02,Enero,2022,Atenea,Prepago,0
2022-01-02,Enero,2022,Atenea,Gratuidad,504
2022-01-02,Enero,2022,Ecoatenea,Boleto,0
2022-01-02,Enero,2022,Ecoatenea,Prepago,0
2022-01-02,Enero,2022,Ecoatenea,Gratuidad,0
2022-01-02,Enero,2022,Ecobús,Boleto,11555
2022-01-02,Enero,2022,Ecobús,Prepago,611
2022-01-02,Enero,2022,Ecobús,Gratuidad,2028
2022-01-02,Enero,2022,Expdirecto,Boleto,0
2022-01-02,Enero,2022,Expdirecto,Prepago,0
2022-01-02,Enero,2022,Expdirecto,Gratuidad,0
2022-01-02,Enero,2022,Expreso,Boleto,29273
2022-01-02,Enero,2022,Expreso,Prepago,1817
2022-01-02,Enero,2022,Expreso,Gratuidad,5084
2022-01-02,Enero,2022,Nochebús,Boleto,410
2022-01-02,Enero,2022,Nochebús,Prepago,24
2022-01-02,Enero,2022,Nochebús,Gratuidad,32
2022-01-02,Enero,2022,Ordinario,Boleto,44801
2022-01-02,Enero,2022,Ordinario,Prepago,1126
2022-01-02,Enero,2022,Ordinario,Gratuidad,7772
2022-01-02,Enero,2022,S/Metro,Boleto,23196
2022-01-02,Enero,2022,S/Metro,Prepago,823
2022-01-02,Enero,2022,S/Metro,Gratuidad,4019
2022-01-03,Enero,2022,Servicios Temporales,Boleto,0
2022-01-03,Enero,2022,Servicios Temporales,Prepago,0
2022-01-03,Enero,2022,Servicios Temporales,Gratuidad,0
2022-01-03,Enero,2022,Atenea,Boleto,15258
2022-01-03,Enero,2022,Atenea,Prepago,0
2022-01-03,Enero,2022,Atenea,Gratuidad,2638
2022-01-03,Enero,2022,Ecoatenea,Boleto,800
2022-01-03,Enero,2022,Ecoatenea,Prepago,0
2022-01-03,Enero,2022,Ecoatenea,Gratuidad,138
2022-01-03,Enero,2022,Ecobús,Boleto,24898
2022-01-03,Enero,2022,Ecobús,Prepago,1833
2022-01-03,Enero,2022,Ecobús,Gratuidad,4327
2022-01-03,Enero,2022,Expdirecto,Boleto,1735
2022-01-03,Enero,2022,Expdirecto,Prepago,249
2022-01-03,Enero,2022,Expdirecto,Gratuidad,310
2022-01-03,Enero,2022,Expreso,Boleto,52483
2022-01-03,Enero,2022,Expreso,Prepago,5083
2022-01-03,Enero,2022,Expreso,Gratuidad,9126
2022-01-03,Enero,2022,Nochebús,Boleto,607
2022-01-03,Enero,2022,Nochebús,Prepago,25
2022-01-03,Enero,2022,Nochebús,Gratuidad,47
2022-01-03,Enero,2022,Ordinario,Boleto,92242
2022-01-03,Enero,2022,Ordinario,Prepago,2450
2022-01-03,Enero,2022,Ordinario,Gratuidad,15983
2022-01-03,Enero,2022,S/Metro,Boleto,44541
2022-01-03,Enero,2022,S/Metro,Prepago,1384
2022-01-03,Enero,2022,S/Metro,Gratuidad,7717
2022-01-04,Enero,2022,Servicios Temporales,Boleto,0
2022-01-04,Enero,2022,Servicios Temporales,Prepago,0
2022-01-04,Enero,2022,Servicios Temporales,Gratuidad,0
2022-01-04,Enero,2022,Atenea,Boleto,17538
2022-01-04,Enero,2022,Atenea,Prepago,0
2022-01-04,Enero,2022,Atenea,Gratuidad,3032
2022-01-04,Enero,2022,Ecoatenea,Boleto,2389
2022-01-04,Enero,2022,Ecoatenea,Prepago,0
2022-01-04,Enero,2022,Ecoatenea,Gratuidad,413
2022-01-04,Enero,2022,Ecobús,Boleto,25194
2022-01-04,Enero,2022,Ecobús,Prepago,1948
2022-01-04,Enero,2022,Ecobús,Gratuidad,4395
2022-01-04,Enero,2022,Expdirecto,Boleto,1794
2022-01-04,Enero,2022,Expdirecto,Prepago,277
2022-01-04,Enero,2022,Expdirecto,Gratuidad,314
2022-01-04,Enero,2022,Expreso,Boleto,47758
2022-01-04,Enero,2022,Expreso,Prepago,5535
2022-01-04,Enero,2022,Expreso,Gratuidad,8309
2022-01-04,Enero,2022,Nochebús,Boleto,724
2022-01-04,Enero,2022,Nochebús,Prepago,35
2022-01-04,Enero,2022,Nochebús,Gratuidad,55
2022-01-04,Enero,2022,Ordinario,Boleto,98961
2022-01-04,Enero,2022,Ordinario,Prepago,3004
2022-01-04,Enero,2022,Ordinario,Gratuidad,17162
2022-01-04,Enero,2022,S/Metro,Boleto,46174
2022-01-04,Enero,2022,S/Metro,Prepago,1322
2022-01-04,Enero,2022,S/Metro,Gratuidad,8001
2022-01-05,Enero,2022,Servicios Temporales,Boleto,0
2022-01-05,Enero,2022,Servicios Temporales,Prepago,0
2022-01-05,Enero,2022,Servicios Temporales,Gratuidad,0
2022-01-05,Enero,2022,Atenea,Boleto,17494
2022-01-05,Enero,2022,Atenea,Prepago,0
2022-01-05,Enero,2022,Atenea,Gratuidad,3024
2022-01-05,Enero,2022,Ecoatenea,Boleto,1695
2022-01-05,Enero,2022,Ecoatenea,Prepago,0
2022-01-05,Enero,2022,Ecoatenea,Gratuidad,293
2022-01-05,Enero,2022,Ecobús,Boleto,25214
2022-01-05,Enero,2022,Ecobús,Prepago,2036
2022-01-05,Enero,2022,Ecobús,Gratuidad,4394
2022-01-05,Enero,2022,Expdirecto,Boleto,1882
2022-01-05,Enero,2022,Expdirecto,Prepago,315
2022-01-05,Enero,2022,Expdirecto,Gratuidad,330
2022-01-05,Enero,2022,Expreso,Boleto,47776
2022-01-05,Enero,2022,Expreso,Prepago,4982
2022-01-05,Enero,2022,Expreso,Gratuidad,8305
2022-01-05,Enero,2022,Nochebús,Boleto,761
2022-01-05,Enero,2022,Nochebús,Prepago,29
2022-01-05,Enero,2022,Nochebús,Gratuidad,57
2022-01-05,Enero,2022,Ordinario,Boleto,102096
2022-01-05,Enero,2022,Ordinario,Prepago,2910
2022-01-05,Enero,2022,Ordinario,Gratuidad,17709
2022-01-05,Enero,2022,S/Metro,Boleto,42821
2022-01-05,Enero,2022,S/Metro,Prepago,1358
2022-01-05,Enero,2022,S/Metro,Gratuidad,7425
2022-01-06,Enero,2022,Servicios Temporales,Boleto,1798
2022-01-06,Enero,2022,Servicios Temporales,Prepago,0
2022-01-06,Enero,2022,Servicios Temporales,Gratuidad,311
2022-01-06,Enero,2022,Atenea,Boleto,16117
2022-01-06,Enero,2022,Atenea,Prepago,0
2022-01-06,Enero,2022,Atenea,Gratuidad,2786
2022-01-06,Enero,2022,Ecoatenea,Boleto,2033
2022-01-06,Enero,2022,Ecoatenea,Prepago,0
2022-01-06,Enero,2022,Ecoatenea,Gratuidad,351
2022-01-06,Enero,2022,Ecobús,Boleto,24212
2022-01-06,Enero,2022,Ecobús,Prepago,1811
2022-01-06,Enero,2022,Ecobús,Gratuidad,4212
2022-01-06,Enero,2022,Expdirecto,Boleto,1549
2022-01-06,Enero,2022,Expdirecto,Prepago,264
2022-01-06,Enero,2022,Expdirecto,Gratuidad,271
2022-01-06,Enero,2022,Expreso,Boleto,45172
2022-01-06,Enero,2022,Expreso,Prepago,4534
2022-01-06,Enero,2022,Expreso,Gratuidad,7851
2022-01-06,Enero,2022,Nochebús,Boleto,924
2022-01-06,Enero,2022,Nochebús,Prepago,47
2022-01-06,Enero,2022,Nochebús,Gratuidad,71
2022-01-06,Enero,2022,Ordinario,Boleto,89072
2022-01-06,Enero,2022,Ordinario,Prepago,2727
2022-01-06,Enero,2022,Ordinario,Gratuidad,15437
2022-01-06,Enero,2022,S/Metro,Boleto,40998
2022-01-06,Enero,2022,S/Metro,Prepago,1302
2022-01-06,Enero,2022,S/Metro,Gratuidad,7110
2022-01-07,Enero,2022,Servicios Temporales,Boleto,2065
2022-01-07,Enero,2022,Servicios Temporales,Prepago,0
2022-01-07,Enero,2022,Servicios Temporales,Gratuidad,357
2022-01-07,Enero,2022,Atenea,Boleto,15874
2022-01-07,Enero,2022,Atenea,Prepago,0
2022-01-07,Enero,2022,Atenea,Gratuidad,2744
2022-01-07,Enero,2022,Ecoatenea,Boleto,1960
2022-01-07,Enero,2022,Ecoatenea,Prepago,0
2022-01-07,Enero,2022,Ecoatenea,Gratuidad,339
2022-01-07,Enero,2022,Ecobús,Boleto,24393
2022-01-07,Enero,2022,Ecobús,Prepago,1947
2022-01-07,Enero,2022,Ecobús,Gratuidad,4244
2022-01-07,Enero,2022,Expdirecto,Boleto,1767
2022-01-07,Enero,2022,Expdirecto,Prepago,238
2022-01-07,Enero,2022,Expdirecto,Gratuidad,311
2022-01-07,Enero,2022,Expreso,Boleto,50164
2022-01-07,Enero,2022,Expreso,Prepago,4391
2022-01-07,Enero,2022,Expreso,Gratuidad,8722
2022-01-07,Enero,2022,Nochebús,Boleto,838
2022-01-07,Enero,2022,Nochebús,Prepago,37
2022-01-07,Enero,2022,Nochebús,Gratuidad,63
2022-01-07,Enero,2022,Ordinario,Boleto,90772
2022-01-07,Enero,2022,Ordinario,Prepago,2552
2022-01-07,Enero,2022,Ordinario,Gratuidad,15742
2022-01-07,Enero,2022,S/Metro,Boleto,44107
2022-01-07,Enero,2022,S/Metro,Prepago,1199
2022-01-07,Enero,2022,S/Metro,Gratuidad,7638
2022-01-08,Enero,2022,Servicios Temporales,Boleto,1583
2022-01-08,Enero,2022,Servicios Temporales,Prepago,0
2022-01-08,Enero,2022,Servicios Temporales,Gratuidad,274
2022-01-08,Enero,2022,Atenea,Boleto,7871
2022-01-08,Enero,2022,Atenea,Prepago,0
2022-01-08,Enero,2022,Atenea,Gratuidad,1361
2022-01-08,Enero,2022,Ecoatenea,Boleto,0
2022-01-08,Enero,2022,Ecoatenea,Prepago,0
2022-01-08,Enero,2022,Ecoatenea,Gratuidad,0
2022-01-08,Enero,2022,Ecobús,Boleto,17033
2022-01-08,Enero,2022,Ecobús,Prepago,724
2022-01-08,Enero,2022,Ecobús,Gratuidad,2962
2022-01-08,Enero,2022,Expdirecto,Boleto,517
2022-01-08,Enero,2022,Expdirecto,Prepago,32
2022-01-08,Enero,2022,Expdirecto,Gratuidad,94
2022-01-08,Enero,2022,Expreso,Boleto,36670
2022-01-08,Enero,2022,Expreso,Prepago,2638
2022-01-08,Enero,2022,Expreso,Gratuidad,6356
2022-01-08,Enero,2022,Nochebús,Boleto,941
2022-01-08,Enero,2022,Nochebús,Prepago,62
2022-01-08,Enero,2022,Nochebús,Gratuidad,73
2022-01-08,Enero,2022,Ordinario,Boleto,57132
2022-01-08,Enero,2022,Ordinario,Prepago,1511
2022-01-08,Enero,2022,Ordinario,Gratuidad,9892
2022-01-08,Enero,2022,S/Metro,Boleto,33708
2022-01-08,Enero,2022,S/Metro,Prepago,750
2022-01-08,Enero,2022,S/Metro,Gratuidad,5836
2022-01-09,Enero,2022,Servicios Temporales,Boleto,1359
2022-01-09,Enero,2022,Servicios Temporales,Prepago,0
2022-01-09,Enero,2022,Servicios Temporales,Gratuidad,235
2022-01-09,Enero,2022,Atenea,Boleto,4101
2022-01-09,Enero,2022,Atenea,Prepago,0
2022-01-09,Enero,2022,Atenea,Gratuidad,709
2022-01-09,Enero,2022,Ecoatenea,Boleto,0
2022-01-09,Enero,2022,Ecoatenea,Prepago,0
2022-01-09,Enero,2022,Ecoatenea,Gratuidad,0
2022-01-09,Enero,2022,Ecobús,Boleto,11009
2022-01-09,Enero,2022,Ecobús,Prepago,532
2022-01-09,Enero,2022,Ecobús,Gratuidad,1917
2022-01-09,Enero,2022,Expdirecto,Boleto,0
2022-01-09,Enero,2022,Expdirecto,Prepago,0
2022-01-09,Enero,2022,Expdirecto,Gratuidad,0
2022-01-09,Enero,2022,Expreso,Boleto,25857
2022-01-09,Enero,2022,Expreso,Prepago,1821
2022-01-09,Enero,2022,Expreso,Gratuidad,4489
2022-01-09,Enero,2022,Nochebús,Boleto,807
2022-01-09,Enero,2022,Nochebús,Prepago,42
2022-01-09,Enero,2022,Nochebús,Gratuidad,61
2022-01-09,Enero,2022,Ordinario,Boleto,44983
2022-01-09,Enero,2022,Ordinario,Prepago,1061
2022-01-09,Enero,2022,Ordinario,Gratuidad,7792
2022-01-09,Enero,2022,S/Metro,Boleto,21032
2022-01-09,Enero,2022,S/Metro,Prepago,619
2022-01-09,Enero,2022,S/Metro,Gratuidad,3644
2022-01-10,Enero,2022,Servicios Temporales,Boleto,2030
2022-01-10,Enero,2022,Servicios Temporales,Prepago,0
2022-01-10,Enero,2022,Servicios Temporales,Gratuidad,351
2022-01-10,Enero,2022,Atenea,Boleto,16326
2022-01-10,Enero,2022,Atenea,Prepago,0
2022-01-10,Enero,2022,Atenea,Gratuidad,2822
2022-01-10,Enero,2022,Ecoatenea,Boleto,2483
2022-01-10,Enero,2022,Ecoatenea,Prepago,0
2022-01-10,Enero,2022,Ecoatenea,Gratuidad,429
2022-01-10,Enero,2022,Ecobús,Boleto,23541
2022-01-10,Enero,2022,Ecobús,Prepago,1594
2022-01-10,Enero,2022,Ecobús,Gratuidad,4101
2022-01-10,Enero,2022,Expdirecto,Boleto,1763
2022-01-10,Enero,2022,Expdirecto,Prepago,260
2022-01-10,Enero,2022,Expdirecto,Gratuidad,309
2022-01-10,Enero,2022,Expreso,Boleto,73627
2022-01-10,Enero,2022,Expreso,Prepago,5562
2022-01-10,Enero,2022,Expreso,Gratuidad,12784
2022-01-10,Enero,2022,Nochebús,Boleto,600
2022-01-10,Enero,2022,Nochebús,Prepago,34
2022-01-10,Enero,2022,Nochebús,Gratuidad,45
2022-01-10,Enero,2022,Ordinario,Boleto,71949
2022-01-10,Enero,2022,Ordinario,Prepago,1613
2022-01-10,Enero,2022,Ordinario,Gratuidad,12462
2022-01-10,Enero,2022,S/Metro,Boleto,43453
2022-01-10,Enero,2022,S/Metro,Prepago,1418
2022-01-10,Enero,2022,S/Metro,Gratuidad,7531
2022-01-11,Enero,2022,Servicios Temporales,Boleto,2368
2022-01-11,Enero,2022,Servicios Temporales,Prepago,0
2022-01-11,Enero,2022,Servicios Temporales,Gratuidad,409
2022-01-11,Enero,2022,Atenea,Boleto,16372
2022-01-11,Enero,2022,Atenea,Prepago,0
2022-01-11,Enero,2022,Atenea,Gratuidad,2830
2022-01-11,Enero,2022,Ecoatenea,Boleto,1618
2022-01-11,Enero,2022,Ecoatenea,Prepago,0
2022-01-11,Enero,2022,Ecoatenea,Gratuidad,280
2022-01-11,Enero,2022,Ecobús,Boleto,24182
2022-01-11,Enero,2022,Ecobús,Prepago,1705
2022-01-11,Enero,2022,Ecobús,Gratuidad,4222
2022-01-11,Enero,2022,Expdirecto,Boleto,1761
2022-01-11,Enero,2022,Expdirecto,Prepago,301
2022-01-11,Enero,2022,Expdirecto,Gratuidad,306
2022-01-11,Enero,2022,Expreso,Boleto,80540
2022-01-11,Enero,2022,Expreso,Prepago,6462
2022-01-11,Enero,2022,Expreso,Gratuidad,13993
2022-01-11,Enero,2022,Nochebús,Boleto,632
2022-01-11,Enero,2022,Nochebús,Prepago,42
2022-01-11,Enero,2022,Nochebús,Gratuidad,48
2022-01-11,Enero,2022,Ordinario,Boleto,71567
2022-01-11,Enero,2022,Ordinario,Prepago,1493
2022-01-11,Enero,2022,Ordinario,Gratuidad,12394
2022-01-11,Enero,2022,S/Metro,Boleto,43851
2022-01-11,Enero,2022,S/Metro,Prepago,1393
2022-01-11,Enero,2022,S/Metro,Gratuidad,7598
2022-01-12,Enero,2022,Servicios Temporales,Boleto,1945
2022-01-12,Enero,2022,Servicios Temporales,Prepago,0
2022-01-12,Enero,2022,Servicios Temporales,Gratuidad,336
2022-01-12,Enero,2022,Atenea,Boleto,17298
2022-01-12,Enero,2022,Atenea,Prepago,0
2022-01-12,Enero,2022,Atenea,Gratuidad,2991
2022-01-12,Enero,2022,Ecoatenea,Boleto,2928
2022-01-12,Enero,2022,Ecoatenea,Prepago,0
2022-01-12,Enero,2022,Ecoatenea,Gratuidad,506
2022-01-12,Enero,2022,Ecobús,Boleto,23548
2022-01-12,Enero,2022,Ecobús,Prepago,1668
2022-01-12,Enero,2022,Ecobús,Gratuidad,4100
2022-01-12,Enero,2022,Expdirecto,Boleto,1679
2022-01-12,Enero,2022,Expdirecto,Prepago,304
2022-01-12,Enero,2022,Expdirecto,Gratuidad,293
2022-01-12,Enero,2022,Expreso,Boleto,76737
2022-01-12,Enero,2022,Expreso,Prepago,6416
2022-01-12,Enero,2022,Expreso,Gratuidad,13342
2022-01-12,Enero,2022,Nochebús,Boleto,624
2022-01-12,Enero,2022,Nochebús,Prepago,45
2022-01-12,Enero,2022,Nochebús,Gratuidad,48
2022-01-12,Enero,2022,Ordinario,Boleto,72062
2022-01-12,Enero,2022,Ordinario,Prepago,1551
2022-01-12,Enero,2022,Ordinario,Gratuidad,12480
2022-01-12,Enero,2022,S/Metro,Boleto,44838
2022-01-12,Enero,2022,S/Metro,Prepago,1426
2022-01-12,Enero,2022,S/Metro,Gratuidad,7766
2022-01-13,Enero,2022,Servicios Temporales,Boleto,2083
2022-01-13,Enero,2022,Servicios Temporales,Prepago,0
2022-01-13,Enero,2022,Servicios Temporales,Gratuidad,360
2022-01-13,Enero,2022,Atenea,Boleto,15331
2022-01-13,Enero,2022,Atenea,Prepago,0
2022-01-13,Enero,2022,Atenea,Gratuidad,2650
2022-01-13,Enero,2022,Ecoatenea,Boleto,1792
2022-01-13,Enero,2022,Ecoatenea,Prepago,0
2022-01-13,Enero,2022,Ecoatenea,Gratuidad,310
2022-01-13,Enero,2022,Ecobús,Boleto,23872
2022-01-13,Enero,2022,Ecobús,Prepago,1607
2022-01-13,Enero,2022,Ecobús,Gratuidad,4166
2022-01-13,Enero,2022,Expdirecto,Boleto,1657
2022-01-13,Enero,2022,Expdirecto,Prepago,249
2022-01-13,Enero,2022,Expdirecto,Gratuidad,292
2022-01-13,Enero,2022,Expreso,Boleto,79679
2022-01-13,Enero,2022,Expreso,Prepago,6308
2022-01-13,Enero,2022,Expreso,Gratuidad,13837
2022-01-13,Enero,2022,Nochebús,Boleto,684
2022-01-13,Enero,2022,Nochebús,Prepago,40
2022-01-13,Enero,2022,Nochebús,Gratuidad,54
2022-01-13,Enero,2022,Ordinario,Boleto,72083
2022-01-13,Enero,2022,Ordinario,Prepago,1715
2022-01-13,Enero,2022,Ordinario,Gratuidad,12498
2022-01-13,Enero,2022,S/Metro,Boleto,41973
2022-01-13,Enero,2022,S/Metro,Prepago,1535
2022-01-13,Enero,2022,S/Metro,Gratuidad,7274
2022-01-14,Enero,2022,Servicios Temporales,Boleto,2284
2022-01-14,Enero,2022,Servicios Temporales,Prepago,0
2022-01-14,Enero,2022,Servicios Temporales,Gratuidad,395
2022-01-14,Enero,2022,Atenea,Boleto,15445
2022-01-14,Enero,2022,Atenea,Prepago,0
2022-01-14,Enero,2022,Atenea,Gratuidad,2670
2022-01-14,Enero,2022,Ecoatenea,Boleto,2337
2022-01-14,Enero,2022,Ecoatenea,Prepago,0
2022-01-14,Enero,2022,Ecoatenea,Gratuidad,404
2022-01-14,Enero,2022,Ecobús,Boleto,23600
2022-01-14,Enero,2022,Ecobús,Prepago,1810
2022-01-14,Enero,2022,Ecobús,Gratuidad,4107
2022-01-14,Enero,2022,Expdirecto,Boleto,1582
2022-01-14,Enero,2022,Expdirecto,Prepago,202
2022-01-14,Enero,2022,Expdirecto,Gratuidad,278
2022-01-14,Enero,2022,Expreso,Boleto,83152
2022-01-14,Enero,2022,Expreso,Prepago,6291
2022-01-14,Enero,2022,Expreso,Gratuidad,14443
2022-01-14,Enero,2022,Nochebús,Boleto,796
2022-01-14,Enero,2022,Nochebús,Prepago,48
2022-01-14,Enero,2022,Nochebús,Gratuidad,64
2022-01-14,Enero,2022,Ordinario,Boleto,69496
2022-01-14,Enero,2022,Ordinario,Prepago,1614
2022-01-14,Enero,2022,Ordinario,Gratuidad,12037
2022-01-14,Enero,2022,S/Metro,Boleto,40270
2022-01-14,Enero,2022,S/Metro,Prepago,1178
2022-01-14,Enero,2022,S/Metro,Gratuidad,6970
2022-01-15,Enero,2022,Servicios Temporales,Boleto,1691
2022-01-15,Enero,2022,Servicios Temporales,Prepago,0
2022-01-15,Enero,2022,Servicios Temporales,Gratuidad,292
2022-01-15,Enero,2022,Atenea,Boleto,6804
2022-01-15,Enero,2022,Atenea,Prepago,0
2022-01-15,Enero,2022,Atenea,Gratuidad,1176
2022-01-15,Enero,2022,Ecoatenea,Boleto,0
2022-01-15,Enero,2022,Ecoatenea,Prepago,0
2022-01-15,Enero,2022,Ecoatenea,Gratuidad,0
2022-01-15,Enero,2022,Ecobús,Boleto,17062
2022-01-15,Enero,2022,Ecobús,Prepago,934
2022-01-15,Enero,2022,Ecobús,Gratuidad,2978
2022-01-15,Enero,2022,Expdirecto,Boleto,430
2022-01-15,Enero,2022,Expdirecto,Prepago,25
2022-01-15,Enero,2022,Expdirecto,Gratuidad,74
2022-01-15,Enero,2022,Expreso,Boleto,50939
2022-01-15,Enero,2022,Expreso,Prepago,3448
2022-01-15,Enero,2022,Expreso,Gratuidad,8839
2022-01-15,Enero,2022,Nochebús,Boleto,950
2022-01-15,Enero,2022,Nochebús,Prepago,24
2022-01-15,Enero,2022,Nochebús,Gratuidad,73
2022-01-15,Enero,2022,Ordinario,Boleto,46214
2022-01-15,Enero,2022,Ordinario,Prepago,1054
2022-01-15,Enero,2022,Ordinario,Gratuidad,8004
2022-01-15,Enero,2022,S/Metro,Boleto,32585
2022-01-15,Enero,2022,S/Metro,Prepago,972
2022-01-15,Enero,2022,S/Metro,Gratuidad,5641
2022-01-16,Enero,2022,Servicios Temporales,Boleto,596
2022-01-16,Enero,2022,Servicios Temporales,Prepago,0
2022-01-16,Enero,2022,Servicios Temporales,Gratuidad,103
2022-01-16,Enero,2022,Atenea,Boleto,3267
2022-01-16,Enero,2022,Atenea,Prepago,0
2022-01-16,Enero,2022,Atenea,Gratuidad,565
2022-01-16,Enero,2022,Ecoatenea,Boleto,0
2022-01-16,Enero,2022,Ecoatenea,Prepago,0
2022-01-16,Enero,2022,Ecoatenea,Gratuidad,0
2022-01-16,Enero,2022,Ecobús,Boleto,10414
2022-01-16,Enero,2022,Ecobús,Prepago,471
2022-01-16,Enero,2022,Ecobús,Gratuidad,1816
2022-01-16,Enero,2022,Expdirecto,Boleto,0
2022-01-16,Enero,2022,Expdirecto,Prepago,0
2022-01-16,Enero,2022,Expdirecto,Gratuidad,0
2022-01-16,Enero,2022,Expreso,Boleto,37386
2022-01-16,Enero,2022,Expreso,Prepago,2281
2022-01-16,Enero,2022,Expreso,Gratuidad,6476
2022-01-16,Enero,2022,Nochebús,Boleto,908
2022-01-16,Enero,2022,Nochebús,Prepago,32
2022-01-16,Enero,2022,Nochebús,Gratuidad,69
2022-01-16,Enero,2022,Ordinario,Boleto,30913
2022-01-16,Enero,2022,Ordinario,Prepago,559
2022-01-16,Enero,2022,Ordinario,Gratuidad,5349
2022-01-16,Enero,2022,S/Metro,Boleto,21191
2022-01-16,Enero,2022,S/Metro,Prepago,782
2022-01-16,Enero,2022,S/Metro,Gratuidad,3669
2022-01-17,Enero,2022,Servicios Temporales,Boleto,2979
2022-01-17,Enero,2022,Servicios Temporales,Prepago,0
2022-01-17,Enero,2022,Servicios Temporales,Gratuidad,515
2022-01-17,Enero,2022,Atenea,Boleto,16156
2022-01-17,Enero,2022,Atenea,Prepago,0
2022-01-17,Enero,2022,Atenea,Gratuidad,2793
2022-01-17,Enero,2022,Ecoatenea,Boleto,2013
2022-01-17,Enero,2022,Ecoatenea,Prepago,0
2022-01-17,Enero,2022,Ecoatenea,Gratuidad,348
2022-01-17,Enero,2022,Ecobús,Boleto,23250
2022-01-17,Enero,2022,Ecobús,Prepago,1745
2022-01-17,Enero,2022,Ecobús,Gratuidad,4034
2022-01-17,Enero,2022,Expdirecto,Boleto,1606
2022-01-17,Enero,2022,Expdirecto,Prepago,237
2022-01-17,Enero,2022,Expdirecto,Gratuidad,283
2022-01-17,Enero,2022,Expreso,Boleto,76894
2022-01-17,Enero,2022,Expreso,Prepago,6083
2022-01-17,Enero,2022,Expreso,Gratuidad,13364
2022-01-17,Enero,2022,Nochebús,Boleto,576
2022-01-17,Enero,2022,Nochebús,Prepago,46
2022-01-17,Enero,2022,Nochebús,Gratuidad,45
2022-01-17,Enero,2022,Ordinario,Boleto,69706
2022-01-17,Enero,2022,Ordinario,Prepago,1475
2022-01-17,Enero,2022,Ordinario,Gratuidad,12080
2022-01-17,Enero,2022,S/Metro,Boleto,41934
2022-01-17,Enero,2022,S/Metro,Prepago,1243
2022-01-17,Enero,2022,S/Metro,Gratuidad,7270
2022-01-18,Enero,2022,Servicios Temporales,Boleto,2623
2022-01-18,Enero,2022,Servicios Temporales,Prepago,0
2022-01-18,Enero,2022,Servicios Temporales,Gratuidad,453
2022-01-18,Enero,2022,Atenea,Boleto,15380
2022-01-18,Enero,2022,Atenea,Prepago,0
2022-01-18,Enero,2022,Atenea,Gratuidad,2659
2022-01-18,Enero,2022,Ecoatenea,Boleto,2252
2022-01-18,Enero,2022,Ecoatenea,Prepago,0
2022-01-18,Enero,2022,Ecoatenea,Gratuidad,389
2022-01-18,Enero,2022,Ecobús,Boleto,23161
2022-01-18,Enero,2022,Ecobús,Prepago,2064
2022-01-18,Enero,2022,Ecobús,Gratuidad,4044
2022-01-18,Enero,2022,Expdirecto,Boleto,1669
2022-01-18,Enero,2022,Expdirecto,Prepago,223
2022-01-18,Enero,2022,Expdirecto,Gratuidad,289
2022-01-18,Enero,2022,Expreso,Boleto,77544
2022-01-18,Enero,2022,Expreso,Prepago,6525
2022-01-18,Enero,2022,Expreso,Gratuidad,13480
2022-01-18,Enero,2022,Nochebús,Boleto,586
2022-01-18,Enero,2022,Nochebús,Prepago,45
2022-01-18,Enero,2022,Nochebús,Gratuidad,46
2022-01-18,Enero,2022,Ordinario,Boleto,70207
2022-01-18,Enero,2022,Ordinario,Prepago,1424
2022-01-18,Enero,2022,Ordinario,Gratuidad,12167
2022-01-18,Enero,2022,S/Metro,Boleto,40092
2022-01-18,Enero,2022,S/Metro,Prepago,1062
2022-01-18,Enero,2022,S/Metro,Gratuidad,6946
2022-01-19,Enero,2022,Servicios Temporales,Boleto,2537
